module,symbol,signal_time,closed_a,return_pct_a,closed_b,return_pct_b,_merge,matched_closed,loser_to_win,loser_to_nonloss,winner_destroyed,scenario
pullback,HOOD,2025-03-05,True,-0.05602423054799366,,,left_only,False,False,False,False,skip_bb_width_5
pullback,HOOD,2025-11-26,True,-0.02205736494675714,,,left_only,False,False,False,False,skip_bb_width_5
pullback,HOOD,2025-12-02,True,0.01661114766304861,,,left_only,False,False,False,False,skip_bb_width_5
pullback,JPM,2024-04-22,True,-0.005836987939969229,True,-0.005836987939969229,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2024-09-19,True,0.003429720601263009,True,0.003429720601263009,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2024-09-27,True,0.003732268341684497,True,0.003732268341684497,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2024-10-04,True,0.0464055955638234,True,0.0464055955638234,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2024-12-20,True,0.013502060672333505,True,0.013502060672333505,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2025-04-23,True,0.0821723387705684,True,0.0821723387705684,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2025-10-13,True,-0.02821820541290654,True,-0.02821820541290654,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2025-10-15,True,-0.020271826814071803,True,-0.020271826814071803,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2025-10-20,True,-0.012895361006475148,True,-0.012895361006475148,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2025-10-27,True,0.02673704460821491,True,0.02673704460821491,both,True,False,False,False,skip_bb_width_5
pullback,JPM,2026-05-22,True,-0.024041849716824215,True,-0.024041849716824215,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-02-25,True,0.1595810547063048,True,0.1595810547063048,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-05-20,True,0.03213390406076577,True,0.03213390406076577,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-06-21,True,0.08435485934588005,True,0.08435485934588005,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-08-15,True,-0.0124868059809905,True,-0.0124868059809905,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-08-17,True,-0.005853975301084002,True,-0.005853975301084002,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-09-08,True,-0.022985258048140222,True,-0.022985258048140222,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2022-09-23,True,0.001133439499195532,True,0.001133439499195532,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2023-10-05,True,0.11628056854520397,True,0.11628056854520397,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2023-11-02,True,0.03279489753850107,True,0.03279489753850107,both,True,False,False,False,skip_bb_width_5
pullback,LLY,2024-08-08,True,0.08665657367690449,,,left_only,False,False,False,False,skip_bb_width_5
pullback,LLY,2025-03-20,True,0.008975912677034126,,,left_only,False,False,False,False,skip_bb_width_5
pullback,LLY,2025-03-24,True,-0.037351377094115845,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MA,2023-10-10,True,0.0013638878932888954,True,0.0013638878932888954,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-01-15,True,0.07511144532929914,True,0.07511144532929914,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-03-24,True,0.0017266993427320632,True,0.0017266993427320632,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-03-31,True,-0.03361376242343961,True,-0.03361376242343961,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-06-16,True,-0.01626982634510543,True,-0.01626982634510543,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-06-30,True,-0.0077086533797178225,True,-0.0077086533797178225,both,True,False,False,False,skip_bb_width_5
pullback,MA,2025-10-23,True,-0.00720666137985726,True,-0.00720666137985726,both,True,False,False,False,skip_bb_width_5
pullback,META,2023-08-23,True,-0.0414405196555695,True,-0.0414405196555695,both,True,False,False,False,skip_bb_width_5
pullback,META,2023-08-29,True,0.008886415347299836,True,0.008886415347299836,both,True,False,False,False,skip_bb_width_5
pullback,META,2024-05-08,True,-0.014106393367686154,,,left_only,False,False,False,False,skip_bb_width_5
pullback,META,2024-08-06,True,0.0345275335761126,True,0.0345275335761126,both,True,False,False,False,skip_bb_width_5
pullback,META,2025-01-02,True,0.004550685890893247,True,0.004550685890893247,both,True,False,False,False,skip_bb_width_5
pullback,META,2025-01-15,True,0.0236679703134286,True,0.0236679703134286,both,True,False,False,False,skip_bb_width_5
pullback,MRVL,2023-08-21,True,-0.03816931896141029,True,-0.03816931896141029,both,True,False,False,False,skip_bb_width_5
pullback,MRVL,2023-12-11,True,0.06957812447637024,True,0.06957812447637024,both,True,False,False,False,skip_bb_width_5
pullback,MRVL,2025-02-19,True,-0.013739461997676616,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MRVL,2025-11-24,True,0.025333288944128896,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MRVL,2025-11-26,True,0.05296851387124257,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MRVL,2026-07-08,True,-0.1245550227332578,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MS,2024-01-23,True,-0.016439375793735667,True,-0.016439375793735667,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-02-12,True,-0.028233440403838128,True,-0.028233440403838128,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-02-16,True,-0.01082150661806014,True,-0.01082150661806014,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-02-23,True,-0.006127153517882955,True,-0.006127153517882955,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-04-17,True,0.004392217816948651,True,0.004392217816948651,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-08-14,True,0.002155546208270076,True,0.002155546208270076,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-09-16,True,0.005363537086715553,True,0.005363537086715553,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-09-19,True,0.16635271460687506,True,0.16635271460687506,both,True,False,False,False,skip_bb_width_5
pullback,MS,2024-12-23,True,-0.008138288758094081,True,-0.008138288758094081,both,True,False,False,False,skip_bb_width_5
pullback,MS,2025-02-28,True,-0.039225523556140174,True,-0.039225523556140174,both,True,False,False,False,skip_bb_width_5
pullback,MSFT,2021-12-21,True,0.018044138182751412,True,0.018044138182751412,both,True,False,False,False,skip_bb_width_5
pullback,MSFT,2024-05-06,True,0.021173079117949856,True,0.021173079117949856,both,True,False,False,False,skip_bb_width_5
pullback,MSFT,2025-01-17,True,-0.014388661705633243,True,-0.014388661705633243,both,True,False,False,False,skip_bb_width_5
pullback,MSFT,2025-09-12,True,-0.0020724554346799318,True,-0.0020724554346799318,both,True,False,False,False,skip_bb_width_5
pullback,MSFT,2026-01-27,True,-0.0894435172802529,True,-0.0894435172802529,both,True,False,False,False,skip_bb_width_5
pullback,MU,2022-03-02,True,-0.06695419128818647,True,-0.06695419128818647,both,True,False,False,False,skip_bb_width_5
pullback,MU,2023-11-01,True,0.06769058812411832,True,0.06769058812411832,both,True,False,False,False,skip_bb_width_5
pullback,MU,2024-02-22,True,0.10803001899988018,True,0.10803001899988018,both,True,False,False,False,skip_bb_width_5
pullback,MU,2025-08-07,True,0.08424512584191945,True,0.08424512584191945,both,True,False,False,False,skip_bb_width_5
pullback,MU,2026-04-08,True,0.20572994681115397,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MU,2026-07-21,True,-0.05057196028712485,,,left_only,False,False,False,False,skip_bb_width_5
pullback,MU,2026-08-04,True,0.020670945493391546,,,left_only,False,False,False,False,skip_bb_width_5
pullback,NFLX,2023-08-23,True,-0.04381743542352712,True,-0.04381743542352712,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2024-05-06,True,0.07589827972269214,True,0.07589827972269214,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2025-01-17,True,0.18880796301834035,True,0.18880796301834035,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2025-03-17,True,-0.004499962989320094,,,left_only,False,False,False,False,skip_bb_width_5
pullback,NFLX,2025-03-19,True,0.0004778161878304932,True,0.0004778161878304932,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2025-07-21,True,-0.03297354589743795,True,-0.03297354589743795,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2025-08-08,True,-0.003005003789726346,True,-0.003005003789726346,both,True,False,False,False,skip_bb_width_5
pullback,NFLX,2025-10-08,True,-0.006812500958927603,True,-0.006812500958927603,both,True,False,False,False,skip_bb_width_5
pullback,NKE,2021-12-21,True,-0.00591966910216668,True,-0.00591966910216668,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2023-05-10,True,0.0933888151222706,True,0.0933888151222706,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2023-08-07,True,0.019817539768247627,True,0.019817539768247627,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2023-10-09,True,0.007085584545117873,True,0.007085584545117873,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2023-10-17,True,-0.007746926416738464,True,-0.007746926416738464,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2023-10-30,True,0.2297504611368144,True,0.2297504611368144,both,True,False,False,False,skip_bb_width_5
pullback,NOW,2025-01-15,True,0.08831986712265749,True,0.08831986712265749,both,True,False,False,False,skip_bb_width_5
pullback,NVDA,2021-12-21,True,0.00963475442801176,,,left_only,False,False,False,False,skip_bb_width_5
pullback,NVDA,2022-02-15,True,-0.07398908190423958,,,left_only,False,False,False,False,skip_bb_width_5
pullback,NVDA,2023-11-02,True,0.10039851829291124,True,0.10039851829291124,both,True,False,False,False,skip_bb_width_5
pullback,NVDA,2024-04-25,True,-0.011406498936159526,True,-0.011406498936159526,both,True,False,False,False,skip_bb_width_5
pullback,NVDA,2024-07-31,True,-0.08507599054788184,,,left_only,False,False,False,False,skip_bb_width_5
pullback,NVDA,2024-08-13,True,0.023875827724626486,,,left_only,False,False,False,False,skip_bb_width_5
