module,scenario,group,removed,passed,trades,censored,winners,losers,ties,win_rate,mean_winner,median_winner,mean_loser,median_loser,average_return,median_return,expectancy,profit_factor,average_holding,median_holding,worst_return,p05_return,expected_shortfall05,top5_share_gross_profit
meanrev,lock25_2,symbol,PANW,False,53,1,30,23,0,0.5660377358490566,0.0299874721221308,0.011259874573275042,-0.04234268280443281,-0.03674302511131333,-0.0014010856761892587,0.0057240843174311,-0.0014010856761892587,0.9237509643165479,7.283018867924528,6.0,-0.10417027794415878,-0.07202774431775952,-0.09004899240364495,0.6208527759438596
meanrev,lock25_2,symbol,RTX,False,55,0,31,24,0,0.5636363636363636,0.03076385035151966,0.011689959362211955,-0.043719280520705533,-0.04136518409891704,-0.0017378794836331514,0.0057240843174311,-0.0017378794836331514,0.9089042537779233,7.254545454545455,6.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.5856624167597765
meanrev,lock25_2,symbol,SHOP,False,53,1,30,23,0,0.5660377358490566,0.03149025185111844,0.011859294969804868,-0.041850982367878514,-0.03674302511131333,-0.0003370762061821218,0.0057240843174311,-0.0003370762061821218,0.9814403204179605,7.433962264150943,6.0,-0.10417027794415878,-0.07046553102333115,-0.08627928905672866,0.5912244017160109
meanrev,lock25_2,symbol,TSLA,False,54,1,30,24,0,0.5555555555555556,0.03106333240188487,0.011259874573275042,-0.043719280520705533,-0.04136518409891704,-0.0021733844525997524,0.005654579530547821,-0.0021733844525997524,0.8881474040719065,7.222222222222222,6.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5993499045657544
meanrev,lock25_2,symbol,TSM,False,54,1,30,24,0,0.5555555555555556,0.03166798566080302,0.011859294969804868,-0.043719280520705533,-0.04136518409891704,-0.0018374659754230027,0.006031875516810836,-0.0018374659754230027,0.9054353503657558,7.111111111111111,6.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5879062062860586
meanrev,lock25_2,symbol,UBER,False,53,1,30,23,0,0.5660377358490566,0.03142831903709238,0.011859294969804868,-0.04314109424352479,-0.03674302511131333,-0.0009319923865716761,0.0057240843174311,-0.0009319923865716761,0.9502183551997321,7.39622641509434,6.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5923894716924208
meanrev,lock25_2,symbol,V,False,54,1,30,24,0,0.5555555555555556,0.03156802527223554,0.011859294969804868,-0.043719280520705533,-0.04136518409891704,-0.0018929995246271608,0.005654579530547821,-0.0018929995246271608,0.9025773324793411,7.296296296296297,6.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5897678156935142
meanrev,lock25_2,symbol,WMT,False,53,1,31,22,0,0.5849056603773585,0.03076385035151966,0.011689959362211955,-0.04696943468707486,-0.04998012108341099,-0.0015027962682742908,0.006339666716190573,-0.0015027962682742908,0.9229206642099187,7.09433962264151,6.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5856624167597765
meanrev,lock25_2,symbol,XOM,False,54,1,30,24,0,0.5555555555555556,0.03154051993804916,0.011859294969804868,-0.043719280520705533,-0.04136518409891704,-0.0019082802658418145,0.005654579530547821,-0.0019082802658418145,0.9017909135967914,7.351851851851852,6.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5902821306412348
meanrev,lock25_3,year,2022,False,48,1,25,23,0,0.5208333333333334,0.04140423099554497,0.018658578840074824,-0.04473675458168678,-0.0429881023642531,0.00012834207312142446,0.005219053225502535,0.00012834207312142446,1.005987120188283,8.666666666666666,7.5,-0.10417027794415878,-0.07791962459842423,-0.09004899240364495,0.5710123445773154
meanrev,lock25_3,year,2023,False,47,1,24,23,0,0.5106382978723404,0.032808652554432736,0.01432187686652131,-0.0435606830095956,-0.0429881023642531,-0.004563575487538581,0.00279795965155083,-0.004563575487538581,0.7859177897057292,7.51063829787234,6.0,-0.10417027794415878,-0.07565715277440428,-0.09004899240364495,0.6188232155057228
meanrev,lock25_3,year,2024,False,36,1,19,17,0,0.5277777777777778,0.035239420135899355,0.020533343530648507,-0.04744492855263128,-0.057948482864196516,-0.0038059667447956666,0.008909999600395846,-0.0038059667447956666,0.8301252730488153,7.916666666666667,7.0,-0.10417027794415878,-0.08113745543221854,-0.0954302079899429,0.6069360388777154
meanrev,lock25_3,year,2025,False,42,1,24,18,0,0.5714285714285714,0.03634836368913461,0.01432187686652131,-0.045010541574796475,-0.04136518409891704,0.001480261433164146,0.00854279021508264,0.001480261433164146,1.076736320497501,8.523809523809524,6.5,-0.086690138035727,-0.07497140324734089,-0.08045257575391807,0.6708299101359965
meanrev,lock25_3,year,2026,False,47,0,28,19,0,0.5957446808510638,0.03742705772700493,0.016681539697722347,-0.04231313117817381,-0.03674302511131333,0.005191662212145436,0.008971805363556129,0.005191662212145436,1.303511758241016,8.595744680851064,7.0,-0.10417027794415878,-0.06504738615666224,-0.08224661299379003,0.5640096184995014
meanrev,lock25_3,symbol,AAPL,False,51,1,28,23,0,0.5490196078431373,0.036635051128301406,0.015598421706080612,-0.04697447406162879,-0.04598734308652075,-0.001071205329902406,0.008237386592929719,-0.001071205329902406,0.9494346359135313,8.27450980392157,7.0,-0.10417027794415878,-0.0773337946130136,-0.09004899240364495,0.5762028412691231
meanrev,lock25_3,symbol,ABNB,False,54,1,29,25,0,0.5370370370370371,0.033716275008671366,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0025021119894443867,0.007938766696191979,-0.0025021119894443867,0.8785912980518493,8.11111111111111,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5476800729418062
meanrev,lock25_3,symbol,AMD,False,54,1,30,24,0,0.5555555555555556,0.03676983969727055,0.016900824496206335,-0.04412138015004855,-0.039865563737783216,0.0008181864317953964,0.00854279021508264,0.0008181864317953964,1.0417239774748437,8.296296296296296,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,AMZN,False,54,1,30,24,0,0.5555555555555556,0.03676983969727055,0.016900824496206335,-0.04386811024685291,-0.039865563737783216,0.0009307508332156844,0.00854279021508264,0.0009307508332156844,1.0477383083736898,8.351851851851851,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,AVGO,False,54,1,29,25,0,0.5370370370370371,0.03763466315710016,0.01798394248784807,-0.04451544090725866,-0.0429881023642531,-0.00039779242825114413,0.007938766696191979,-0.00039779242825114413,0.9806981212022013,8.277777777777779,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5415570297038627
meanrev,lock25_3,symbol,BAC,False,54,1,29,25,0,0.5370370370370371,0.03768082847727553,0.01798394248784807,-0.04451544090725866,-0.0429881023642531,-0.00037299994149029664,0.007938766696191979,-0.00037299994149029664,0.9819011143729305,8.25925925925926,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5408935317214715
meanrev,lock25_3,symbol,CAT,False,51,1,28,23,0,0.5490196078431373,0.03635122306204137,0.016900824496206335,-0.04388244209262602,-0.0429881023642531,0.0001674132864070579,0.008237386592929719,0.0001674132864070579,1.0084594372557418,8.254901960784315,7.0,-0.10417027794415878,-0.07128478051860565,-0.08874714799162131,0.5749518367878397
meanrev,lock25_3,symbol,COP,False,53,1,30,23,0,0.5660377358490566,0.03676983969727055,0.016900824496206335,-0.04538583677016951,-0.04598734308652075,0.0011173763246078838,0.008848193837235563,0.0011173763246078838,1.05673187689741,8.471698113207546,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,CRM,False,54,1,29,25,0,0.5370370370370371,0.03766502925103181,0.01798394248784807,-0.04451544090725866,-0.0429881023642531,-0.00038148471113970254,0.007938766696191979,-0.00038148471113970254,0.9814894122293777,8.0,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5411204185565905
meanrev,lock25_3,symbol,CRWD,False,53,1,29,24,0,0.5471698113207547,0.03717487534382962,0.0158177065045646,-0.043955730825719574,-0.039865563737783216,0.0004364876444111157,0.008237386592929719,0.0004364876444111157,1.0219291136021156,8.320754716981131,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5482551375023642
meanrev,lock25_3,symbol,CVX,False,53,1,29,24,0,0.5471698113207547,0.03750745013829379,0.01798394248784807,-0.043570728734968055,-0.039865563737783216,0.0007928031013450321,0.008237386592929719,0.0007928031013450321,1.040182332641712,8.377358490566039,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.543393814245345
meanrev,lock25_3,symbol,DE,False,54,1,29,25,0,0.5370370370370371,0.037329718875429935,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0005615588017407099,0.007938766696191979,-0.0005615588017407099,0.9727517691156429,8.314814814814815,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5459809772818661
meanrev,lock25_3,symbol,GE,False,53,1,29,24,0,0.5471698113207547,0.03758036462388519,0.01798394248784807,-0.04382060320876361,-0.039865563737783216,0.0007195490015536562,0.008237386592929719,0.0007195490015536562,1.0362615739798826,8.39622641509434,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5423395062088002
meanrev,lock25_3,symbol,GOOGL,False,53,1,29,24,0,0.5471698113207547,0.03777431186616077,0.01798394248784807,-0.046348762340448456,-0.044487722725386925,-0.0003191556990962366,0.008848193837235563,-0.0003191556990962366,0.9847935061639728,8.452830188679245,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5395549352554238
meanrev,lock25_3,symbol,GS,False,54,1,29,25,0,0.5370370370370371,0.037492327048743175,0.01798394248784807,-0.04451544090725866,-0.0429881023642531,-0.0004742321901465635,0.007938766696191979,-0.0004742321901465635,0.9769890736823063,8.25925925925926,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5436130002484811
meanrev,lock25_3,symbol,HD,False,52,1,29,23,0,0.5576923076923077,0.037639876156079895,0.01798394248784807,-0.04635630686675345,-0.04598734308652075,0.0004877182805959207,0.00854279021508264,0.0004877182805959207,1.0237867831052412,8.25,6.5,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.5414820258374416
meanrev,lock25_3,symbol,HOOD,False,54,1,29,25,0,0.5370370370370371,0.0344733693970526,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0020955242623507593,0.007938766696191979,-0.0020955242623507593,0.8983199466426135,8.092592592592593,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5576137952474085
meanrev,lock25_3,symbol,JPM,False,53,1,28,25,0,0.5283018867924528,0.03515171378012163,0.015598421706080612,-0.04451544090725866,-0.0429881023642531,-0.002427132770529448,0.007640146799454239,-0.002427132770529448,0.8844104120131626,7.981132075471698,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.6005175361351563
meanrev,lock25_3,symbol,LLY,False,52,1,28,24,0,0.5384615384615384,0.03249280614582264,0.016900824496206335,-0.04445411164978941,-0.039865563737783216,-0.00302115591369061,0.007938766696191979,-0.00302115591369061,0.8527506777198789,8.173076923076923,7.0,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.5236115245864567
meanrev,lock25_3,symbol,MA,False,53,1,28,25,0,0.5283018867924528,0.03865404602781135,0.017238142672319712,-0.04451544090725866,-0.0429881023642531,-0.0005768440359009194,0.008237386592929719,-0.0005768440359009194,0.9725284231451801,8.150943396226415,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5461063645181907
meanrev,lock25_3,symbol,META,False,54,1,29,25,0,0.5370370370370371,0.037622984839335134,0.01798394248784807,-0.04451544090725866,-0.0429881023642531,-0.000404064117421252,0.007938766696191979,-0.000404064117421252,0.9803938032322714,8.277777777777779,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.541725131068169
meanrev,lock25_3,symbol,MRVL,False,54,1,30,24,0,0.5555555555555556,0.03676983969727055,0.016900824496206335,-0.04567224535087622,-0.044487722725386925,0.0001289130092053238,0.00854279021508264,0.0001289130092053238,1.0063507775561205,8.351851851851851,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,NOW,False,53,1,29,24,0,0.5471698113207547,0.03775371739052368,0.01798394248784807,-0.04390835461265174,-0.039865563737783216,0.0007746659173876452,0.008848193837235563,0.0007746659173876452,1.0389611631466475,8.377358490566039,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5398492599401705
meanrev,lock25_3,symbol,ORCL,False,53,1,30,23,0,0.5660377358490566,0.03676983969727055,0.016900824496206335,-0.042308976490066014,-0.0429881023642531,0.0024526175782377036,0.008848193837235563,0.0024526175782377036,1.1335812031747377,8.358490566037736,7.0,-0.086690138035727,-0.07046553102333115,-0.08045257575391807,0.5358179242108099
meanrev,lock25_3,symbol,PANW,False,53,1,29,24,0,0.5471698113207547,0.03617379288568728,0.0158177065045646,-0.043229374778603676,-0.039865563737783216,0.00021764149053665643,0.008237386592929719,0.00021764149053665643,1.0111180177999322,8.320754716981131,7.0,-0.10417027794415878,-0.07202774431775952,-0.09004899240364495,0.5634276852767834
meanrev,lock25_3,symbol,RTX,False,55,0,30,25,0,0.5454545454545454,0.03676983969727055,0.016900824496206335,-0.04451544090725866,-0.0429881023642531,-0.00017801512296999688,0.008237386592929719,-0.00017801512296999688,0.9912023050305194,8.254545454545454,7.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,SHOP,False,53,1,29,24,0,0.5471698113207547,0.03772839260532967,0.01798394248784807,-0.04275816186023914,-0.039865563737783216,0.0012816509605437934,0.008237386592929719,0.0012816509605437934,1.0661935035261527,8.471698113207546,7.0,-0.10417027794415878,-0.07046553102333115,-0.08627928905672866,0.5402116280560919
meanrev,lock25_3,symbol,TSLA,False,54,1,29,25,0,0.5370370370370371,0.0372867517957777,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0005846337148872801,0.007938766696191979,-0.0005846337148872801,0.9716321168920374,8.24074074074074,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5466101339396506
meanrev,lock25_3,symbol,TSM,False,54,1,30,24,0,0.5555555555555556,0.03676983969727055,0.016900824496206335,-0.04457908001321722,-0.04136518409891704,0.0006147642703870977,0.00854279021508264,0.0006147642703870977,1.0310284467055144,8.11111111111111,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,UBER,False,53,1,29,24,0,0.5471698113207547,0.037664324177026844,0.01798394248784807,-0.04399451907440016,-0.039865563737783216,0.0006867347801542391,0.008237386592929719,0.0006867347801542391,1.0344710963565549,8.433962264150944,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5411305483000286
meanrev,lock25_3,symbol,V,False,54,1,29,25,0,0.5370370370370371,0.037394365933725575,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0005268409371004565,0.007938766696191979,-0.0005268409371004565,0.9744363663271853,8.166666666666666,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5450370900628875
meanrev,lock25_3,symbol,WMT,False,53,1,30,23,0,0.5660377358490566,0.03676983969727055,0.016900824496206335,-0.046796333281734784,-0.04598734308652075,0.0005052740648720113,0.008848193837235563,0.0005052740648720113,1.0248807355472953,8.11320754716981,7.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5358179242108099
meanrev,lock25_3,symbol,XOM,False,54,1,29,25,0,0.5370370370370371,0.034510341649731414,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0020756687933195456,0.007938766696191979,-0.0020756687933195456,0.8992833834239491,7.87037037037037,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5580877405566071
meanrev,lock25_4,year,2022,False,48,1,25,23,0,0.5208333333333334,0.05823146775105,0.037993891268263136,-0.045659961393652006,-0.0429881023642531,0.00845015795254696,0.00657456236433851,0.00845015795254696,1.3862270512398072,9.9375,9.0,-0.10417027794415878,-0.07791962459842423,-0.09004899240364495,0.5718977819357368
meanrev,lock25_4,year,2023,False,47,1,24,23,0,0.5106382978723404,0.050369898261543866,0.01925864300924829,-0.04468460469122016,-0.0429881023642531,0.003853864901680618,0.00279795965155083,0.003853864901680618,1.1762416653639982,8.872340425531915,7.0,-0.10417027794415878,-0.07565715277440428,-0.09004899240364495,0.6300546932439991
meanrev,lock25_4,year,2024,False,36,1,18,18,0,0.5,0.05570462095357457,0.031508848607660345,-0.04704689832091877,-0.05046829261422481,0.004328861316327901,0.003906708528337022,0.004328861316327901,1.184023239398255,9.0,8.5,-0.10417027794415878,-0.08113745543221854,-0.0954302079899429,0.6726194909761469
meanrev,lock25_4,year,2025,False,42,1,23,19,0,0.5476190476190477,0.05433481183687217,0.018658578840074824,-0.04437635974982529,-0.03674302511131333,0.009679758023842366,0.010580253857660149,0.009679758023842366,1.4821792495555497,9.833333333333334,8.0,-0.086690138035727,-0.07497140324734089,-0.08045257575391807,0.6662084766622719
meanrev,lock25_4,year,2026,False,47,0,26,21,0,0.5531914893617021,0.043948598554166225,0.0211563661856059,-0.04022598110846724,-0.03560928546578934,0.006338679981500208,0.010809342638194108,0.006338679981500208,1.3526718079082245,9.382978723404255,9.0,-0.10417027794415878,-0.06504738615666224,-0.08224661299379003,0.5220494861813963
meanrev,lock25_4,symbol,AAPL,False,51,1,27,24,0,0.5294117647058824,0.05324496876454924,0.020533343530648507,-0.04669555365830284,-0.044487722725386925,0.006214134683207084,0.01035116507712619,0.006214134683207084,1.2827900124804945,9.529411764705882,8.0,-0.10417027794415878,-0.0773337946130136,-0.09004899240364495,0.5791270051808791
meanrev,lock25_4,symbol,ABNB,False,54,1,28,26,0,0.5185185185185185,0.049628739296494986,0.0211563661856059,-0.044352554117818174,-0.039865563737783216,0.004378486911825687,0.00657456236433851,0.004378486911825687,1.2050339758341695,9.296296296296296,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5673055717167486
meanrev,lock25_4,symbol,AMD,False,54,1,29,25,0,0.5370370370370371,0.05223889365408644,0.021779388840563296,-0.043967740319318854,-0.03674302511131333,0.007698785333065471,0.010580253857660149,0.007698785333065471,1.3782176704704263,9.481481481481481,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,AMZN,False,54,1,29,25,0,0.5370370370370371,0.05223889365408644,0.021779388840563296,-0.04372460121225103,-0.03674302511131333,0.007811349734485758,0.010580253857660149,0.007811349734485758,1.3858815165537015,9.537037037037036,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,AVGO,False,54,1,28,26,0,0.5185185185185185,0.05368706987879624,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.00648280647301893,0.00657456236433851,0.00648280647301893,1.3035741827014689,9.462962962962964,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5538452362005178
meanrev,lock25_4,symbol,BAC,False,54,1,28,26,0,0.5185185185185185,0.053734883960406446,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.006507598959779777,0.006803651144872469,0.006507598959779777,1.3047351550267858,9.444444444444445,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5533524166506957
meanrev,lock25_4,symbol,CAT,False,51,1,28,23,0,0.5490196078431373,0.05140371938242234,0.0211563661856059,-0.045006363774250574,-0.0429881023642531,0.007924662272550242,0.010809342638194108,0.007924662272550242,1.3904353904524869,9.509803921568627,8.0,-0.10417027794415878,-0.07128478051860565,-0.08874714799162131,0.5784470123012803
meanrev,lock25_4,symbol,COP,False,53,1,29,24,0,0.5471698113207547,0.05223889365408644,0.021779388840563296,-0.045173109587321035,-0.044487722725386925,0.008127797846656638,0.010809342638194108,0.008127797846656638,1.3973356511282666,9.679245283018869,9.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,CRM,False,54,1,28,26,0,0.5185185185185185,0.053718520476082596,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.006499114190130372,0.00657456236433851,0.006499114190130372,1.3043378337397091,9.185185185185185,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5535209762743633
meanrev,lock25_4,symbol,CRWD,False,53,1,28,25,0,0.5283018867924528,0.053210861072194617,0.0211563661856059,-0.04380871696796304,-0.03674302511131333,0.007446909166459871,0.01035116507712619,0.007446909166459871,1.3603722849139854,9.528301886792454,9.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5588018554631756
meanrev,lock25_4,symbol,CVX,False,53,1,28,25,0,0.5283018867924528,0.05355531353788965,0.023401597393810425,-0.043439114960841574,-0.03674302511131333,0.007803224623393787,0.01035116507712619,0.007803224623393787,1.38082811347578,9.584905660377359,9.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5552078016852424
meanrev,lock25_4,symbol,DE,False,54,1,28,26,0,0.5185185185185185,0.05337123472992351,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.0063190400995293645,0.00657456236433851,0.0063190400995293645,1.2959053986350324,9.5,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5571227281587425
meanrev,lock25_4,symbol,GE,False,53,1,28,25,0,0.5283018867924528,0.05363083211225217,0.023401597393810425,-0.04367899445568532,-0.03674302511131333,0.007729970523602411,0.01035116507712619,0.007729970523602411,1.3751811989779927,9.60377358490566,9.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5544260032307552
meanrev,lock25_4,symbol,GOOGL,False,53,1,27,26,0,0.5094339622641509,0.04386361468886143,0.021779388840563296,-0.044352554117818174,-0.039865563737783216,0.0005877582931318103,0.00279795965155083,0.0005877582931318103,1.0270136116914101,8.962264150943396,8.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5036883073817211
meanrev,lock25_4,symbol,GS,False,54,1,28,26,0,0.5185185185185185,0.053539650337997936,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.006406366711123511,0.00657456236433851,0.006406366711123511,1.2999946931177715,9.444444444444445,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5553702295443026
meanrev,lock25_4,symbol,HD,False,52,1,28,24,0,0.5384615384615384,0.05369246905631097,0.023401597393810425,-0.04610314342988064,-0.044487722725386925,0.007632955601145613,0.010580253857660149,0.007632955601145613,1.3587189340853074,9.48076923076923,8.0,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.5537895429385299
meanrev,lock25_4,symbol,HOOD,False,54,1,28,26,0,0.5185185185185185,0.05041287277017555,0.0211563661856059,-0.044352554117818174,-0.039865563737783216,0.004785074638919314,0.00657456236433851,0.004785074638919314,1.2240734979088455,9.277777777777779,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5740358008516512
meanrev,lock25_4,symbol,JPM,False,53,1,27,26,0,0.5094339622641509,0.05170669299606651,0.020533343530648507,-0.044352554117818174,-0.039865563737783216,0.0045832887515193065,0.00279795965155083,0.0045832887515193065,1.210649826722879,9.18867924528302,8.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5963560520861123
meanrev,lock25_4,symbol,LLY,False,52,1,28,24,0,0.5384615384615384,0.04751712467752356,0.0211563661856059,-0.04533885151125607,-0.039865563737783216,0.004660520282702192,0.010580253857660149,0.004660520282702192,1.222718344405963,9.346153846153847,8.5,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.5480770538611093
meanrev,lock25_4,symbol,MA,False,53,1,27,26,0,0.5094339622641509,0.05533874125292992,0.025023805947057554,-0.044352554117818174,-0.039865563737783216,0.006433577486147836,0.01035116507712619,0.006433577486147836,1.2956898541938937,9.358490566037736,8.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5572154082910272
meanrev,lock25_4,symbol,META,False,54,1,28,26,0,0.5185185185185185,0.05367497447825389,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.006476534783848822,0.00657456236433851,0.006476534783848822,1.3032804946325904,9.462962962962964,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5539700425937287
meanrev,lock25_4,symbol,MRVL,False,54,1,29,25,0,0.5370370370370371,0.05223889365408644,0.021779388840563296,-0.04545657091211341,-0.0429881023642531,0.007009511910475398,0.010580253857660149,0.007009511910475398,1.333077164045213,9.537037037037036,8.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,NOW,False,53,1,28,25,0,0.5283018867924528,0.051208406874251045,0.0211563661856059,-0.04376323580341792,-0.03674302511131333,0.006410462214973235,0.01035116507712619,0.006410462214973235,1.310538735224918,9.30188679245283,8.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5806532503725834
meanrev,lock25_4,symbol,ORCL,False,53,1,29,24,0,0.5471698113207547,0.05223889365408644,0.021779388840563296,-0.042224451818888516,-0.039865563737783216,0.00946303910028646,0.010809342638194108,0.00946303910028646,1.4949157130431008,9.566037735849056,8.0,-0.086690138035727,-0.07046553102333115,-0.08045257575391807,0.5495714828186616
meanrev,lock25_4,symbol,PANW,False,53,1,28,25,0,0.5283018867924528,0.052174025669118614,0.0211563661856059,-0.04311141516273178,-0.03674302511131333,0.007228063012585411,0.01035116507712619,0.007228063012585411,1.3554393547240282,9.528301886792454,8.0,-0.10417027794415878,-0.07202774431775952,-0.09004899240364495,0.5699067211433355
meanrev,lock25_4,symbol,RTX,False,55,0,29,26,0,0.5272727272727272,0.05223889365408644,0.021779388840563296,-0.044352554117818174,-0.039865563737783216,0.006577481980095167,0.01035116507712619,0.006577481980095167,1.3137114528219038,9.418181818181818,8.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,SHOP,False,53,1,28,25,0,0.5283018867924528,0.05255226175940677,0.0211563661856059,-0.042659050761101824,-0.03674302511131333,0.007641265287468756,0.01035116507712619,0.007641265287468756,1.3797431522832917,9.528301886792454,8.0,-0.10417027794415878,-0.07046553102333115,-0.08627928905672866,0.5658049130989726
meanrev,lock25_4,symbol,TSLA,False,54,1,28,26,0,0.5185185185185185,0.053326733111712266,0.02277857473885303,-0.044352554117818174,-0.039865563737783216,0.006295965186382794,0.00657456236433851,0.006295965186382794,1.2948248561371911,9.425925925925926,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5575876518752092
meanrev,lock25_4,symbol,TSM,False,54,1,29,25,0,0.5370370370370371,0.05223889365408644,0.021779388840563296,-0.04440713218796078,-0.03674302511131333,0.007495363171657172,0.010580253857660149,0.007495363171657172,1.3645807250567907,9.296296296296296,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,symbol,UBER,False,53,1,28,25,0,0.5283018867924528,0.05371779022086316,0.023401597393810425,-0.043845953686696394,-0.03674302511131333,0.007697156302202994,0.01035116507712619,0.007697156302202994,1.372165958055589,9.641509433962264,9.0,-0.10417027794415878,-0.07694324128940651,-0.09004899240364495,0.5535285009990463
meanrev,lock25_4,symbol,V,False,54,1,28,26,0,0.5185185185185185,0.05343819061172971,0.023401597393810425,-0.044352554117818174,-0.039865563737783216,0.006353757964169617,0.00657456236433851,0.006353757964169617,1.2975311524543343,9.351851851851851,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5564246760145526
