cohort,group,group_value,horizon,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
approved_pure,year,2023,1,10,10,0,8,1,0.0012628132471386056,0.005403277373519755,-0.019997897480693638,0.01327703372281862,6,4,0.6,-0.001259687384594796,0.014679242224779909,0.01004161844614071,-0.008336612715744018,-0.007078960036138671,-0.003574916688159729,0.0038583203986739165,0.004837729935298334,-0.007173000438020367,0.01018102107730696,0.008435813685158973,-0.013274863459235297,0.01580048995351251,0.014537676706373903,10,6,4,0,0,0,0.6,10,5,3,2,0,0,0.5
approved_pure,year,2023,3,10,10,0,8,1,-0.0030570839806300376,0.0013002026567410785,-0.037017362066104634,0.016365305407186784,5,5,0.5,-0.0019034668313542835,0.024024060667530246,0.01989447417476531,-0.019121057460404746,-0.014247151622859555,-0.007654296489720713,0.002565565994483531,0.004597212509090676,-0.01319581396349472,0.009772751894465677,0.010138729982864683,-0.0209624420850534,0.014848274123793326,0.017905358104423362,10,6,4,0,0,0,0.6,10,5,3,2,0,0,0.5
approved_pure,year,2023,5,10,10,0,8,1,0.029237469922182735,0.028669823475950262,-0.004742167268377739,0.05915646183208172,8,2,0.8,0.02695664814984816,0.04397775523132279,0.03905665303142147,-0.023330337292340207,-0.015061133969852425,0.021610014360327685,0.034837528353073716,0.00762745556185505,0.014136253032008304,0.043249780683518244,0.015101216890174431,0.006730723998263533,0.051744215846101935,0.022506745923919203,10,6,4,0,0,0,0.6,10,5,3,2,0,0,0.5
approved_pure,year,2023,10,10,10,0,8,1,0.06652423898776853,0.06922755814958526,-0.03333534223569627,0.13729948004983852,8,2,0.8,0.0660564624860523,0.09181073536448345,0.101664120370488,-0.025504459822211535,-0.015061133969852425,0.054889400733108586,0.07774327590756962,0.011634838254659947,0.03498279384594686,0.10083868056581413,0.031541445141821674,0.011411171344502336,0.12163730663103474,0.0551130676432662,10,6,4,0,0,0,0.6,10,5,3,2,0,0,0.5
approved_pure,year,2023,20,10,10,0,8,1,0.06554368709564388,0.049284340421331674,0.006923660924791242,0.14251970900364438,9,1,0.9,0.06304429545264795,0.11464776965041772,0.11224215713499108,-0.029615581351889318,-0.015061133969852425,0.05590599086639081,0.07295970186445613,0.009637696229253076,0.034486217506222765,0.09006313466764149,0.03105746958942112,0.017802861057922968,0.11328451313336481,0.04774082603772092,10,6,4,0,0,0,0.6,10,5,3,2,0,0,0.5
approved_pure,year,2024,1,19,19,0,16,1,0.002485498952641952,0.0010823585610371111,-0.010695080749253072,0.019876112198697757,10,9,0.5263157894736842,0.0028267502491399134,0.014115683700049956,0.010862152194626828,-0.010549625835360489,-0.009951452422809592,0.0009371004496448269,0.00435619034677604,0.0015483985029971252,-0.0015140163602077872,0.006979678628959575,0.0039995153128497395,-0.0033176211358899427,0.008455575477037775,0.005803120088531895,19,9,10,0,0,0,0.47368421052631576,19,8,10,1,0,0,0.42105263157894735
approved_pure,year,2024,3,19,19,0,16,1,0.018334709674963468,0.013145743990986558,-0.021423253866888814,0.05521522553320555,12,7,0.631578947368421,0.014888058571115734,0.03252280605423126,0.014984272917599295,-0.01854266542797887,-0.022155701794068672,0.01245421205150398,0.020960036811455654,0.005880497623459487,0.007045362006191762,0.02636593801686659,0.011289347668771706,0.001890237597089022,0.032324492978397214,0.016444472077874445,19,9,10,0,0,0,0.47368421052631576,19,8,10,1,0,0,0.42105263157894735
approved_pure,year,2024,5,19,19,0,16,1,0.01573221815746509,0.01867061606160325,-0.04056306276737638,0.09686739468479563,11,8,0.5789473684210527,0.015101109426146972,0.04407440795527368,0.03605961743481978,-0.027530538850410558,-0.02640486087208127,0.008560557851988818,0.022307831327807583,0.007171660305476271,-0.0027488966729364503,0.030901428194764283,0.01848111483040154,-0.009928861493657721,0.03882984780016322,0.025661079651122812,19,9,10,0,0,0,0.47368421052631576,19,8,10,1,0,0,0.42105263157894735
approved_pure,year,2024,10,19,19,0,16,1,0.023171058955439687,0.022898744145653183,-0.04894697102806802,0.12348318078447873,13,6,0.6842105263157895,0.020178213186540887,0.057532383706299456,0.04946179919516047,-0.03557727856151325,-0.0316343483131003,0.01347652703380318,0.03003901431756066,0.009694531921636508,-0.0005847625121097114,0.04063734434776146,0.0237558214675494,-0.007136940534706458,0.05087583266360075,0.030307999490146145,19,9,10,0,0,0,0.47368421052631576,19,8,10,1,0,0,0.42105263157894735
approved_pure,year,2024,20,19,19,0,16,1,0.04104316361237521,0.05648729812810083,-0.05702371125379839,0.14344391944287205,13,6,0.6842105263157895,0.04039726752680667,0.08992942066751879,0.07585698662539109,-0.04315269309768812,-0.037273765241988555,0.03259787658331706,0.04887843767172973,0.008445287029058147,0.018651601502866343,0.06265732389284082,0.022391562109508864,0.006649268084928249,0.07722247025291426,0.034393895527446955,19,9,10,0,0,0,0.47368421052631576,19,8,10,1,0,0,0.42105263157894735
approved_pure,year,2025,1,11,11,0,11,1,-0.006107022669920783,-0.0033834993627901433,-0.04103705901942434,0.02502070985991378,5,6,0.45454545454545453,-0.0064417378822493815,0.012882189121856003,0.012091808031096773,-0.018409111008854572,-0.012180643598002971,-0.010372120601308465,-0.002143168429628839,0.004265097931387682,-0.018385831065254696,0.007046085811206221,0.012278808395333914,-0.02843409899713299,0.016673974208479863,0.022327076327212207,11,6,5,0,0,0,0.5454545454545454,11,6,5,0,0,0,0.5454545454545454
approved_pure,year,2025,3,11,11,0,11,1,0.009432808217677972,0.028695569174358004,-0.06632754503616645,0.0535047473150172,7,4,0.6363636363636364,0.011910222738872532,0.03377373867059554,0.04254861162351564,-0.028785350640126176,-0.020453293022888452,0.0033228443910217178,0.01777244511340933,0.006109963826656254,-0.009048400646842744,0.034706519883397666,0.018481208864520718,-0.025968236975161613,0.04804431356996423,0.035401045192839584,11,6,5,0,0,0,0.5454545454545454,11,6,5,0,0,0,0.5454545454545454
approved_pure,year,2025,5,11,11,0,11,1,0.026958108599273136,0.021955286547093555,-0.03858259527593588,0.09868213770088086,7,4,0.6363636363636364,0.027007253908066204,0.04786675375569085,0.04254861162351564,-0.03403891876536444,-0.020453293022888452,0.019761509707045277,0.03419893826941476,0.0071965988922278595,0.00216865258405137,0.05104430499403716,0.024789456015221766,-0.01626089377043118,0.0693433072936142,0.043219002369704315,11,6,5,0,0,0,0.5454545454545454,11,6,5,0,0,0,0.5454545454545454
approved_pure,year,2025,10,11,11,0,11,1,0.008066750956759754,0.01929364112276688,-0.06152815937159217,0.07595152156903695,7,4,0.6363636363636364,0.012997893494060466,0.07166057995640703,0.07539372568101466,-0.04466389759900605,-0.020453293022888452,0.0012072167986641792,0.01936431339842597,0.006859534158095575,-0.016870745562676842,0.039032294797159,0.024937496519436594,-0.0350119765803123,0.05301662685483299,0.04307872753707205,11,6,5,0,0,0,0.5454545454545454,11,6,5,0,0,0,0.5454545454545454
approved_pure,year,2025,20,11,11,0,11,1,0.002162935204735115,-0.0007447972790948221,-0.10978168799505084,0.09011996516300091,5,6,0.45454545454545453,-0.001969275033053269,0.08360745897683071,0.09124174983384292,-0.10958562358913419,-0.12481436702827997,-0.013517207380945384,0.014124088576406069,0.015680142585680498,-0.0385519752988422,0.040799625145150925,0.04071491050357732,-0.06655551847157247,0.07039676680040437,0.06871845367630758,11,6,5,0,0,0,0.5454545454545454,11,6,5,0,0,0,0.5454545454545454
approved_pure,symbol,AAPL,1,3,3,0,1,3,0.013742106506952808,0.007904910251348207,-0.0009970558492870206,0.030816147365434476,2,1,0.6666666666666666,0.013742106506952808,0.02000779494608788,0.010464037626314093,-0.0024461734276680267,0.0023316860250697236,0.0023411814384511898,0.022224433447652125,0.011400925068501619,,,,,,,3,2,1,0,0,0,0.6666666666666666,3,2,1,0,0,0,0.6666666666666666
approved_pure,symbol,AAPL,3,3,3,0,1,3,0.007650262229317158,0.0030710222712027058,-0.0103853015343772,0.0275175219762573,2,1,0.6666666666666666,0.007650262229317158,0.028214111070334003,0.03247274131475164,-0.00771701630597658,0.0009667775960291447,-0.005339180107284736,0.018350084586861826,0.012989442336601893,,,,,,,3,2,1,0,0,0,0.6666666666666666,3,2,1,0,0,0,0.6666666666666666
