feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
distance_to_squeeze_pct,4,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
distance_to_squeeze_pct,5,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
distance_to_squeeze_pct,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
distance_to_squeeze_pct,5,stop_before_target_3_2,10,3,0.3,0.5106382978723404,0.5875
distance_to_upper_band_atr,1,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
distance_to_upper_band_atr,1,negative_return_20,10,4,0.4,0.3404255319148936,1.175
distance_to_upper_band_atr,1,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
distance_to_upper_band_atr,2,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
distance_to_upper_band_atr,2,negative_return_20,9,6,0.6666666666666666,0.3404255319148936,1.9583333333333333
distance_to_upper_band_atr,2,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
distance_to_upper_band_atr,3,negative_return_5,9,6,0.6666666666666666,0.3404255319148936,1.9583333333333333
distance_to_upper_band_atr,3,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
distance_to_upper_band_atr,3,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
distance_to_upper_band_atr,4,negative_return_5,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
distance_to_upper_band_atr,4,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
distance_to_upper_band_atr,4,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
distance_to_upper_band_atr,5,negative_return_5,10,1,0.1,0.3404255319148936,0.29375
distance_to_upper_band_atr,5,negative_return_20,10,2,0.2,0.3404255319148936,0.5875
distance_to_upper_band_atr,5,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
bars_since_rsi_up,1,negative_return_5,47,16,0.3404255319148936,0.3404255319148936,1.0
bars_since_rsi_up,1,negative_return_20,47,16,0.3404255319148936,0.3404255319148936,1.0
bars_since_rsi_up,1,stop_before_target_3_2,47,24,0.5106382978723404,0.5106382978723404,1.0
bars_since_rsi_up,2,negative_return_5,0,0,,0.3404255319148936,
bars_since_rsi_up,2,negative_return_20,0,0,,0.3404255319148936,
bars_since_rsi_up,2,stop_before_target_3_2,0,0,,0.5106382978723404,
bars_since_oversold,1,negative_return_5,20,8,0.4,0.3404255319148936,1.175
bars_since_oversold,1,negative_return_20,20,9,0.45,0.3404255319148936,1.3218750000000001
bars_since_oversold,1,stop_before_target_3_2,20,11,0.55,0.5106382978723404,1.0770833333333336
bars_since_oversold,2,negative_return_5,12,4,0.3333333333333333,0.3404255319148936,0.9791666666666666
bars_since_oversold,2,negative_return_20,12,6,0.5,0.3404255319148936,1.46875
bars_since_oversold,2,stop_before_target_3_2,12,5,0.4166666666666667,0.5106382978723404,0.8159722222222223
bars_since_oversold,3,negative_return_5,7,3,0.42857142857142855,0.3404255319148936,1.2589285714285714
bars_since_oversold,3,negative_return_20,7,0,0.0,0.3404255319148936,0.0
bars_since_oversold,3,stop_before_target_3_2,7,5,0.7142857142857143,0.5106382978723404,1.398809523809524
bars_since_oversold,4,negative_return_5,8,1,0.125,0.3404255319148936,0.3671875
bars_since_oversold,4,negative_return_20,8,1,0.125,0.3404255319148936,0.3671875
bars_since_oversold,4,stop_before_target_3_2,8,3,0.375,0.5106382978723404,0.7343750000000001
bars_since_squeeze,1,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
bars_since_squeeze,1,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
bars_since_squeeze,1,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
bars_since_squeeze,2,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
bars_since_squeeze,2,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
bars_since_squeeze,2,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
bars_since_squeeze,3,negative_return_5,9,0,0.0,0.3404255319148936,0.0
bars_since_squeeze,3,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
bars_since_squeeze,3,stop_before_target_3_2,9,3,0.3333333333333333,0.5106382978723404,0.6527777777777778
bars_since_squeeze,4,negative_return_5,10,4,0.4,0.3404255319148936,1.175
bars_since_squeeze,4,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
bars_since_squeeze,4,stop_before_target_3_2,10,6,0.6,0.5106382978723404,1.175
bars_since_squeeze,5,negative_return_5,8,4,0.5,0.3404255319148936,1.46875
bars_since_squeeze,5,negative_return_20,8,4,0.5,0.3404255319148936,1.46875
bars_since_squeeze,5,stop_before_target_3_2,8,3,0.375,0.5106382978723404,0.7343750000000001
