feature,bin,group,group_value,observations,complete,median_feature,mean,median,positive_rate,mean_mfe,mean_mae
rsi,5,symbol,NOW,1,1,46.175090808373895,0.042890975977555756,0.042890975977555756,1.0,0.05418179891430319,-0.022155701794068672
rsi,5,symbol,ORCL,1,1,43.179313118007265,-0.034447093290441155,-0.034447093290441155,0.0,0.006305865119485388,-0.042447078929227944
rsi,5,symbol,UBER,1,1,47.23877892290363,0.1301062810954856,0.1301062810954856,1.0,0.14814244186012315,0.00955750101644881
rsi_distance_from_avg,1,year,2022,1,1,0.6930503376800061,0.09399477076425766,0.09399477076425766,1.0,0.1262985462148225,-0.02613744777863436
rsi_distance_from_avg,1,year,2023,3,3,0.5465150509149268,0.09572527511543028,0.11559649220760737,1.0,0.10552162029792751,-0.017621280972051883
rsi_distance_from_avg,1,year,2024,5,5,0.7235159700457814,0.01721589392527656,0.010923929431560842,0.6,0.05337414882327873,-0.03972236518393428
rsi_distance_from_avg,1,year,2025,1,1,0.08937875604526369,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
rsi_distance_from_avg,1,symbol,ABNB,1,1,0.5465150509149268,0.11559649220760737,0.11559649220760737,1.0,0.1351903716418026,-0.022741574976450796
rsi_distance_from_avg,1,symbol,AMD,1,1,0.843099767116783,0.014185252135774373,0.014185252135774373,1.0,0.06580408965998874,-0.07296250278204586
rsi_distance_from_avg,1,symbol,CAT,1,1,1.2146990377557856,-0.045079867764082904,-0.045079867764082904,0.0,0.00889623459072797,-0.0483445851869404
rsi_distance_from_avg,1,symbol,DE,1,1,0.6930503376800061,0.09399477076425766,0.09399477076425766,1.0,0.1262985462148225,-0.02613744777863436
rsi_distance_from_avg,1,symbol,GOOGL,1,1,0.6746189459909715,0.010923929431560842,0.010923929431560842,1.0,0.04079491859624795,-0.026661680540490562
rsi_distance_from_avg,1,symbol,HD,1,1,0.008582546136715052,-0.015777249883596522,-0.015777249883596522,0.0,-0.0009088096527186673,-0.040490755671721
rsi_distance_from_avg,1,symbol,HOOD,1,1,0.7235159700457814,0.12182740570672701,0.12182740570672701,1.0,0.15228431092214767,-0.01015230173847359
rsi_distance_from_avg,1,symbol,NOW,1,1,0.08937875604526369,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
rsi_distance_from_avg,1,symbol,V,1,1,0.9159436136172445,0.03805077566994153,0.03805077566994153,1.0,0.04081810121076024,-0.015090610233450152
rsi_distance_from_avg,1,symbol,XOM,1,1,0.029393605966049563,0.13352855746874193,0.13352855746874193,1.0,0.14055638804121973,-0.015031657706254697
rsi_distance_from_avg,2,year,2022,1,1,1.3759351885080946,-0.058616309046247705,-0.058616309046247705,0.0,0.03130714161338455,-0.07298233880817462
rsi_distance_from_avg,2,year,2023,1,1,2.4264991633344266,0.17123778327970807,0.17123778327970807,1.0,0.17855154559983966,-0.006677827817564319
rsi_distance_from_avg,2,year,2024,5,5,2.2351749862517423,0.011950577063758594,0.022898744145653183,0.8,0.0442498922928821,-0.02118637472603384
rsi_distance_from_avg,2,year,2025,2,2,1.9421945767210254,0.017046651475588925,0.017046651475588925,1.0,0.03227615891659885,-0.023755519433557692
rsi_distance_from_avg,2,symbol,ABNB,1,1,2.4264991633344266,0.17123778327970807,0.17123778327970807,1.0,0.17855154559983966,-0.006677827817564319
rsi_distance_from_avg,2,symbol,BAC,1,1,2.423577244458123,0.026956362697551084,0.026956362697551084,1.0,0.04004194270226735,-0.007851328035819227
rsi_distance_from_avg,2,symbol,CRM,1,1,2.2351749862517423,0.0018071418723286659,0.0018071418723286659,1.0,0.008168316558665456,-0.03661271198124916
rsi_distance_from_avg,2,symbol,CVX,1,1,1.3759351885080946,-0.058616309046247705,-0.058616309046247705,0.0,0.03130714161338455,-0.07298233880817462
rsi_distance_from_avg,2,symbol,JPM,1,1,1.8583407115850292,0.025349792129799154,0.025349792129799154,1.0,0.04946179919516047,0.0009687442025019255
rsi_distance_from_avg,2,symbol,MA,2,2,2.125592861343506,0.026609436339925185,0.026609436339925185,1.0,0.04535879044975211,-0.008137628425927912
rsi_distance_from_avg,2,symbol,UBER,1,1,1.912639308482703,-0.017259155526539116,-0.017259155526539116,0.0,0.08895115353089933,-0.05834196456174989
rsi_distance_from_avg,2,symbol,WMT,1,1,2.0751035628028873,0.0037731744169806625,0.0037731744169806625,1.0,0.00846098641111137,-0.03533039526911241
rsi_distance_from_avg,3,year,2023,3,3,2.5265379750088286,0.03466934100290978,0.05963345513558371,0.6666666666666666,0.06987803528682046,-0.04180005887466572
rsi_distance_from_avg,3,year,2024,3,3,3.2872338878747698,0.0956506399021871,0.04641986501712503,1.0,0.10925189693687047,-0.026536641052782157
rsi_distance_from_avg,3,year,2025,3,3,3.118598782660147,0.04505533949601611,0.044785766446261865,1.0,0.13279088559143748,-0.025167456812740425
rsi_distance_from_avg,3,symbol,AAPL,2,2,3.001333106290545,0.06084054115406312,0.06084054115406312,1.0,0.06757153178253095,-0.015874012799885484
rsi_distance_from_avg,3,symbol,CRWD,1,1,3.3346994131940093,0.07108661091901958,0.07108661091901958,1.0,0.13246622789508633,-0.0465307685754498
rsi_distance_from_avg,3,symbol,GE,1,1,2.8623857393550267,0.04641986501712503,0.04641986501712503,1.0,0.053883431186797726,-0.009951452422809592
rsi_distance_from_avg,3,symbol,JPM,1,1,3.118598782660147,0.044785766446261865,0.044785766446261865,1.0,0.09563756450718008,-0.008518308839883026
rsi_distance_from_avg,3,symbol,LLY,1,1,3.2872338878747698,0.19767263354489684,0.19767263354489684,1.0,0.21914320700127532,-0.03802412242243658
rsi_distance_from_avg,3,symbol,ORCL,1,1,2.5265379750088286,-0.034447093290441155,-0.034447093290441155,0.0,0.006305865119485388,-0.042447078929227944
rsi_distance_from_avg,3,symbol,PANW,1,1,2.565945989785959,0.05963345513558371,0.05963345513558371,1.0,0.12291422979845246,-0.08283942040809855
rsi_distance_from_avg,3,symbol,SHOP,1,1,2.683238142882473,0.01929364112276688,0.01929364112276688,1.0,0.17026886437204602,-0.020453293022888452
rsi_distance_from_avg,4,year,2022,1,1,4.3730587882918,-0.017756497892935763,-0.017756497892935763,0.0,0.02985079008828384,-0.03193973556297347
rsi_distance_from_avg,4,year,2023,1,1,5.026282253765302,0.10900203903552952,0.10900203903552952,1.0,0.1292805000618189,-0.013403693012268958
rsi_distance_from_avg,4,year,2024,4,4,4.086345271051503,-0.00554707450778269,-0.0009570081110661377,0.5,0.028528169812637866,-0.039223326077627046
rsi_distance_from_avg,4,year,2025,3,3,3.919201721435755,-0.014221234274658453,-0.057087065021420136,0.3333333333333333,0.03598414434245478,-0.06114214399796051
rsi_distance_from_avg,4,symbol,AMZN,1,1,3.718553454161402,-0.06152815937159217,-0.06152815937159217,0.0,-0.012430391295372045,-0.09109231940843121
rsi_distance_from_avg,4,symbol,COP,2,2,4.069597887142251,-0.05461018814184826,-0.05461018814184826,0.0,-0.003820745691600791,-0.06889549046622867
rsi_distance_from_avg,4,symbol,HD,1,1,4.3730587882918,-0.017756497892935763,-0.017756497892935763,0.0,0.02985079008828384,-0.03193973556297347
rsi_distance_from_avg,4,symbol,META,1,1,3.9569406179418465,0.04414110227501,0.04414110227501,1.0,0.06757237171944985,0.0030533784160178268
rsi_distance_from_avg,4,symbol,NOW,1,1,5.136343667037757,0.042890975977555756,0.042890975977555756,1.0,0.05418179891430319,-0.022155701794068672
rsi_distance_from_avg,4,symbol,PANW,1,1,4.33121646372841,0.07595152156903695,0.07595152156903695,1.0,0.13519721408626495,-0.003501926642183406
rsi_distance_from_avg,4,symbol,TSLA,1,1,5.026282253765302,0.10900203903552952,0.10900203903552952,1.0,0.1292805000618189,-0.013403693012268958
rsi_distance_from_avg,4,symbol,TSM,1,1,3.919201721435755,-0.057087065021420136,-0.057087065021420136,0.0,-0.014814389763528557,-0.08883218594326692
rsi_distance_from_avg,5,year,2022,4,4,7.84450826520337,0.01778785117205367,0.012474993732237594,0.5,0.07868675590248891,-0.035158295094357916
rsi_distance_from_avg,5,year,2023,2,2,5.647249351540445,-0.003090640396286204,-0.003090640396286204,0.5,0.04203817061446602,-0.028349528926064627
rsi_distance_from_avg,5,year,2024,2,2,11.460101334023085,0.014827071766373878,0.014827071766373878,0.5,0.08156335738886122,-0.0674606828250282
rsi_distance_from_avg,5,year,2025,2,2,7.631275979015488,0.03352375768450444,0.03352375768450444,0.5,0.10264858192725301,-0.005352452659671991
rsi_distance_from_avg,5,symbol,AAPL,1,1,7.832507717819354,-0.009614577168706617,-0.009614577168706617,0.0,0.07539372568101466,-0.018097988562878475
rsi_distance_from_avg,5,symbol,AVGO,1,1,6.194035610979718,0.09732188568137623,0.09732188568137623,1.0,0.0980040010771972,-0.044389059942687825
rsi_distance_from_avg,5,symbol,CAT,2,2,6.731926207478228,0.02172513909849544,0.02172513909849544,0.5,0.08480323964354086,-0.022490544620445196
rsi_distance_from_avg,5,symbol,CVX,1,1,11.032815540742995,0.06313848349575824,0.06313848349575824,1.0,0.0939827994935929,0.012522304150626162
rsi_distance_from_avg,5,symbol,LLY,2,2,9.881831639314766,-0.06932031679701045,-0.06932031679701045,0.0,0.021323222975446643,-0.09314926553389119
rsi_distance_from_avg,5,symbol,MRVL,1,1,7.10337602359278,-0.051120468457636736,-0.051120468457636736,0.0,0.09509805000587157,-0.06694676018409285
rsi_distance_from_avg,5,symbol,UBER,1,1,11.742179896230596,0.1301062810954856,0.1301062810954856,1.0,0.14814244186012315,0.00955750101644881
rsi_distance_from_avg,5,symbol,V,1,1,5.260690528336056,0.027030533548152214,0.027030533548152214,1.0,0.044373300115341685,-0.0043248853677043675
htf_adx,1,year,2022,3,3,21.489987664432213,0.03964825274291095,0.06313848349575824,0.6666666666666666,0.0826478395805698,-0.018478269343095117
htf_adx,1,year,2023,1,1,26.122429752881473,0.03805077566994153,0.03805077566994153,1.0,0.04081810121076024,-0.015090610233450152
htf_adx,1,year,2024,3,3,21.682112865633112,0.04263912976965282,0.042890975977555756,0.6666666666666666,0.0704068251217181,-0.020314261988186755
htf_adx,1,year,2025,3,3,23.349032749702257,0.011097729006788773,0.01929364112276688,0.6666666666666666,0.09597356750120127,-0.05193874918053506
htf_adx,1,symbol,CAT,1,1,22.250564352784544,-0.045079867764082904,-0.045079867764082904,0.0,0.00889623459072797,-0.0483445851869404
htf_adx,1,symbol,CRWD,1,1,23.466845363551528,0.07108661091901958,0.07108661091901958,1.0,0.13246622789508633,-0.0465307685754498
htf_adx,1,symbol,CVX,1,1,18.8789210473494,0.06313848349575824,0.06313848349575824,1.0,0.0939827994935929,0.012522304150626162
htf_adx,1,symbol,DE,1,1,21.489987664432213,0.09399477076425766,0.09399477076425766,1.0,0.1262985462148225,-0.02613744777863436
htf_adx,1,symbol,LLY,1,1,26.62448614482393,-0.03818849603128305,-0.03818849603128305,0.0,0.02766217303329399,-0.04181966440127716
htf_adx,1,symbol,NOW,1,1,21.682112865633112,0.042890975977555756,0.042890975977555756,1.0,0.05418179891430319,-0.022155701794068672
htf_adx,1,symbol,SHOP,1,1,23.349032749702257,0.01929364112276688,0.01929364112276688,1.0,0.17026886437204602,-0.020453293022888452
htf_adx,1,symbol,TSM,1,1,19.620719694615175,-0.057087065021420136,-0.057087065021420136,0.0,-0.014814389763528557,-0.08883218594326692
htf_adx,1,symbol,UBER,1,1,20.55525890227416,0.1301062810954856,0.1301062810954856,1.0,0.14814244186012315,0.00955750101644881
htf_adx,1,symbol,V,1,1,26.122429752881473,0.03805077566994153,0.03805077566994153,1.0,0.04081810121076024,-0.015090610233450152
htf_adx,2,year,2023,3,3,27.895820255272557,0.08412906073229143,0.11559649220760737,0.6666666666666666,0.10668259412037588,-0.023955493907747687
htf_adx,2,year,2024,5,5,27.656697421491707,0.022472977673855678,0.026956362697551084,0.8,0.04544772941030513,-0.029977111277333712
htf_adx,2,year,2025,1,1,27.678614261584826,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
htf_adx,2,symbol,AAPL,1,1,27.424717262384906,0.042859421144539445,0.042859421144539445,1.0,0.054729052622538354,-0.0316343483131003
htf_adx,2,symbol,ABNB,2,2,27.851179061423593,0.14341713774365772,0.14341713774365772,1.0,0.15687095862082112,-0.014709701397007557
htf_adx,2,symbol,AMD,1,1,28.043558398851417,0.014185252135774373,0.014185252135774373,1.0,0.06580408965998874,-0.07296250278204586
htf_adx,2,symbol,BAC,1,1,26.874980645278328,0.026956362697551084,0.026956362697551084,1.0,0.04004194270226735,-0.007851328035819227
htf_adx,2,symbol,HD,1,1,27.656697421491707,-0.015777249883596522,-0.015777249883596522,0.0,-0.0009088096527186673,-0.040490755671721
htf_adx,2,symbol,META,1,1,27.852295046262388,0.04414110227501,0.04414110227501,1.0,0.06757237171944985,0.0030533784160178268
htf_adx,2,symbol,NOW,1,1,27.678614261584826,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
htf_adx,2,symbol,ORCL,1,1,28.116622152624743,-0.034447093290441155,-0.034447093290441155,0.0,0.006305865119485388,-0.042447078929227944
htf_adx,3,year,2022,1,1,29.888186794149075,-0.051120468457636736,-0.051120468457636736,0.0,0.09509805000587157,-0.06694676018409285
htf_adx,3,year,2023,4,4,29.34215358508622,0.05908732892792476,0.06801628629184087,0.75,0.08847830733299267,-0.021283602142663227
htf_adx,3,year,2024,3,3,28.676814821711766,-0.002357196545107539,0.010923929431560842,0.6666666666666666,0.03265495434771807,-0.036250604601936486
htf_adx,3,year,2025,1,1,30.633329141624206,0.030320128534197188,0.030320128534197188,1.0,0.05609133142208633,-0.012180643598002971
htf_adx,3,symbol,CAT,1,1,28.410863089539315,-0.03321181434072462,-0.03321181434072462,0.0,0.039703041113590354,-0.052374172484424886
htf_adx,3,symbol,COP,1,1,28.533482802850706,-0.06441538408400849,-0.06441538408400849,0.0,0.0032865132601085367,-0.0721386808425093
htf_adx,3,symbol,GE,1,1,28.676814821711766,0.04641986501712503,0.04641986501712503,1.0,0.053883431186797726,-0.009951452422809592
htf_adx,3,symbol,GOOGL,1,1,30.381714066838178,0.010923929431560842,0.010923929431560842,1.0,0.04079491859624795,-0.026661680540490562
htf_adx,3,symbol,MA,1,1,30.633329141624206,0.030320128534197188,0.030320128534197188,1.0,0.05609133142208633,-0.012180643598002971
htf_adx,3,symbol,MRVL,1,1,29.888186794149075,-0.051120468457636736,-0.051120468457636736,0.0,0.09509805000587157,-0.06694676018409285
htf_adx,3,symbol,TSLA,1,1,30.398625374595053,0.10900203903552952,0.10900203903552952,1.0,0.1292805000618189,-0.013403693012268958
htf_adx,3,symbol,V,1,1,28.616324810239284,0.027030533548152214,0.027030533548152214,1.0,0.044373300115341685,-0.0043248853677043675
htf_adx,3,symbol,XOM,1,1,30.067982359933154,0.13352855746874193,0.13352855746874193,1.0,0.14055638804121973,-0.015031657706254697
htf_adx,4,year,2022,2,2,32.33189141122839,-0.038186403469591734,-0.038186403469591734,0.0,0.030578965850834194,-0.052461037185574044
htf_adx,4,year,2023,1,1,31.990661041378566,0.05963345513558371,0.05963345513558371,1.0,0.12291422979845246,-0.08283942040809855
htf_adx,4,year,2024,3,3,31.501427112988694,0.019921085993499954,-0.017259155526539116,0.3333333333333333,0.0767691532699123,-0.044715522130057174
htf_adx,4,year,2025,3,3,31.664382327905454,0.023606896595329847,0.0037731744169806625,0.6666666666666666,0.0712527167552058,-0.015345100196152131
htf_adx,4,symbol,AAPL,1,1,31.664382327905454,-0.009614577168706617,-0.009614577168706617,0.0,0.07539372568101466,-0.018097988562878475
htf_adx,4,symbol,CAT,1,1,31.398436567507627,0.0766620925377155,0.0766620925377155,1.0,0.12990343817349137,0.007393083243534493
htf_adx,4,symbol,COP,1,1,32.21458770612364,-0.04480499219968803,-0.04480499219968803,0.0,-0.010928004643310119,-0.06565230008994805
htf_adx,4,symbol,CVX,1,1,32.345774529130026,-0.058616309046247705,-0.058616309046247705,0.0,0.03130714161338455,-0.07298233880817462
htf_adx,4,symbol,HD,1,1,32.318008293326756,-0.017756497892935763,-0.017756497892935763,0.0,0.02985079008828384,-0.03193973556297347
htf_adx,4,symbol,HOOD,1,1,31.501427112988694,0.12182740570672701,0.12182740570672701,1.0,0.15228431092214767,-0.01015230173847359
htf_adx,4,symbol,PANW,1,1,31.990661041378566,0.05963345513558371,0.05963345513558371,1.0,0.12291422979845246,-0.08283942040809855
htf_adx,4,symbol,UBER,1,1,31.36016493991347,-0.017259155526539116,-0.017259155526539116,0.0,0.08895115353089933,-0.05834196456174989
htf_adx,4,symbol,WMT,1,1,32.5275578825103,0.0037731744169806625,0.0037731744169806625,1.0,0.00846098641111137,-0.03533039526911241
htf_adx,5,year,2022,1,1,40.748396839427514,0.09732188568137623,0.09732188568137623,1.0,0.0980040010771972,-0.044389059942687825
htf_adx,5,year,2023,1,1,40.99217263249373,0.0788216611635868,0.0788216611635868,1.0,0.08041401094252354,-0.0001136772866706659
htf_adx,5,year,2024,5,5,33.59672332655003,0.029455234825987997,0.022898744145653183,0.8,0.06527676903002369,-0.04444831402430838
htf_adx,5,year,2025,3,3,34.82917188378667,0.01973637621456888,0.044785766446261865,0.6666666666666666,0.07280146243269099,-0.03437085163016588
htf_adx,5,symbol,AAPL,1,1,40.99217263249373,0.0788216611635868,0.0788216611635868,1.0,0.08041401094252354,-0.0001136772866706659
htf_adx,5,symbol,AMZN,1,1,34.287458108237686,-0.06152815937159217,-0.06152815937159217,0.0,-0.012430391295372045,-0.09109231940843121
htf_adx,5,symbol,AVGO,1,1,40.748396839427514,0.09732188568137623,0.09732188568137623,1.0,0.0980040010771972,-0.044389059942687825
htf_adx,5,symbol,CRM,1,1,32.71086840899835,0.0018071418723286659,0.0018071418723286659,1.0,0.008168316558665456,-0.03661271198124916
htf_adx,5,symbol,JPM,2,2,38.6057638301859,0.03506777928803051,0.03506777928803051,1.0,0.07254968185117028,-0.0037747823186905505
htf_adx,5,symbol,LLY,2,2,36.09267412475225,0.04861024799107949,0.04861024799107949,0.5,0.11706373995943731,-0.0912514945444709
htf_adx,5,symbol,MA,1,1,33.59672332655003,0.022898744145653183,0.022898744145653183,1.0,0.03462624947741788,-0.004094613253852852
htf_adx,5,symbol,PANW,1,1,34.82917188378667,0.07595152156903695,0.07595152156903695,1.0,0.13519721408626495,-0.003501926642183406
adx_margin,1,year,2022,3,3,3.4899876644322134,0.03964825274291095,0.06313848349575824,0.6666666666666666,0.0826478395805698,-0.018478269343095117
adx_margin,1,year,2023,1,1,8.122429752881473,0.03805077566994153,0.03805077566994153,1.0,0.04081810121076024,-0.015090610233450152
adx_margin,1,year,2024,3,3,3.682112865633112,0.04263912976965282,0.042890975977555756,0.6666666666666666,0.0704068251217181,-0.020314261988186755
adx_margin,1,year,2025,3,3,5.349032749702257,0.011097729006788773,0.01929364112276688,0.6666666666666666,0.09597356750120127,-0.05193874918053506
adx_margin,1,symbol,CAT,1,1,4.250564352784544,-0.045079867764082904,-0.045079867764082904,0.0,0.00889623459072797,-0.0483445851869404
adx_margin,1,symbol,CRWD,1,1,5.466845363551528,0.07108661091901958,0.07108661091901958,1.0,0.13246622789508633,-0.0465307685754498
adx_margin,1,symbol,CVX,1,1,0.8789210473494009,0.06313848349575824,0.06313848349575824,1.0,0.0939827994935929,0.012522304150626162
adx_margin,1,symbol,DE,1,1,3.4899876644322134,0.09399477076425766,0.09399477076425766,1.0,0.1262985462148225,-0.02613744777863436
adx_margin,1,symbol,LLY,1,1,8.62448614482393,-0.03818849603128305,-0.03818849603128305,0.0,0.02766217303329399,-0.04181966440127716
adx_margin,1,symbol,NOW,1,1,3.682112865633112,0.042890975977555756,0.042890975977555756,1.0,0.05418179891430319,-0.022155701794068672
adx_margin,1,symbol,SHOP,1,1,5.349032749702257,0.01929364112276688,0.01929364112276688,1.0,0.17026886437204602,-0.020453293022888452
adx_margin,1,symbol,TSM,1,1,1.6207196946151754,-0.057087065021420136,-0.057087065021420136,0.0,-0.014814389763528557,-0.08883218594326692
adx_margin,1,symbol,UBER,1,1,2.5552589022741614,0.1301062810954856,0.1301062810954856,1.0,0.14814244186012315,0.00955750101644881
adx_margin,1,symbol,V,1,1,8.122429752881473,0.03805077566994153,0.03805077566994153,1.0,0.04081810121076024,-0.015090610233450152
adx_margin,2,year,2023,3,3,9.895820255272557,0.08412906073229143,0.11559649220760737,0.6666666666666666,0.10668259412037588,-0.023955493907747687
adx_margin,2,year,2024,5,5,9.656697421491707,0.022472977673855678,0.026956362697551084,0.8,0.04544772941030513,-0.029977111277333712
adx_margin,2,year,2025,1,1,9.678614261584826,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
adx_margin,2,symbol,AAPL,1,1,9.424717262384906,0.042859421144539445,0.042859421144539445,1.0,0.054729052622538354,-0.0316343483131003
adx_margin,2,symbol,ABNB,2,2,9.851179061423593,0.14341713774365772,0.14341713774365772,1.0,0.15687095862082112,-0.014709701397007557
adx_margin,2,symbol,AMD,1,1,10.043558398851417,0.014185252135774373,0.014185252135774373,1.0,0.06580408965998874,-0.07296250278204586
adx_margin,2,symbol,BAC,1,1,8.874980645278328,0.026956362697551084,0.026956362697551084,1.0,0.04004194270226735,-0.007851328035819227
adx_margin,2,symbol,HD,1,1,9.656697421491707,-0.015777249883596522,-0.015777249883596522,0.0,-0.0009088096527186673,-0.040490755671721
adx_margin,2,symbol,META,1,1,9.852295046262388,0.04414110227501,0.04414110227501,1.0,0.06757237171944985,0.0030533784160178268
adx_margin,2,symbol,NOW,1,1,9.678614261584826,-0.10490887345990241,-0.10490887345990241,0.0,0.012091808031096773,-0.17415812697050437
adx_margin,2,symbol,ORCL,1,1,10.116622152624743,-0.034447093290441155,-0.034447093290441155,0.0,0.006305865119485388,-0.042447078929227944
adx_margin,3,year,2022,1,1,11.888186794149075,-0.051120468457636736,-0.051120468457636736,0.0,0.09509805000587157,-0.06694676018409285
adx_margin,3,year,2023,4,4,11.34215358508622,0.05908732892792476,0.06801628629184087,0.75,0.08847830733299267,-0.021283602142663227
adx_margin,3,year,2024,3,3,10.676814821711766,-0.002357196545107539,0.010923929431560842,0.6666666666666666,0.03265495434771807,-0.036250604601936486
adx_margin,3,year,2025,1,1,12.633329141624206,0.030320128534197188,0.030320128534197188,1.0,0.05609133142208633,-0.012180643598002971
adx_margin,3,symbol,CAT,1,1,10.410863089539315,-0.03321181434072462,-0.03321181434072462,0.0,0.039703041113590354,-0.052374172484424886
adx_margin,3,symbol,COP,1,1,10.533482802850706,-0.06441538408400849,-0.06441538408400849,0.0,0.0032865132601085367,-0.0721386808425093
adx_margin,3,symbol,GE,1,1,10.676814821711766,0.04641986501712503,0.04641986501712503,1.0,0.053883431186797726,-0.009951452422809592
adx_margin,3,symbol,GOOGL,1,1,12.381714066838178,0.010923929431560842,0.010923929431560842,1.0,0.04079491859624795,-0.026661680540490562
adx_margin,3,symbol,MA,1,1,12.633329141624206,0.030320128534197188,0.030320128534197188,1.0,0.05609133142208633,-0.012180643598002971
adx_margin,3,symbol,MRVL,1,1,11.888186794149075,-0.051120468457636736,-0.051120468457636736,0.0,0.09509805000587157,-0.06694676018409285
adx_margin,3,symbol,TSLA,1,1,12.398625374595053,0.10900203903552952,0.10900203903552952,1.0,0.1292805000618189,-0.013403693012268958
adx_margin,3,symbol,V,1,1,10.616324810239284,0.027030533548152214,0.027030533548152214,1.0,0.044373300115341685,-0.0043248853677043675
adx_margin,3,symbol,XOM,1,1,12.067982359933154,0.13352855746874193,0.13352855746874193,1.0,0.14055638804121973,-0.015031657706254697
adx_margin,4,year,2022,2,2,14.33189141122839,-0.038186403469591734,-0.038186403469591734,0.0,0.030578965850834194,-0.052461037185574044
adx_margin,4,year,2023,1,1,13.990661041378566,0.05963345513558371,0.05963345513558371,1.0,0.12291422979845246,-0.08283942040809855
adx_margin,4,year,2024,3,3,13.501427112988694,0.019921085993499954,-0.017259155526539116,0.3333333333333333,0.0767691532699123,-0.044715522130057174
adx_margin,4,year,2025,3,3,13.664382327905454,0.023606896595329847,0.0037731744169806625,0.6666666666666666,0.0712527167552058,-0.015345100196152131
adx_margin,4,symbol,AAPL,1,1,13.664382327905454,-0.009614577168706617,-0.009614577168706617,0.0,0.07539372568101466,-0.018097988562878475
adx_margin,4,symbol,CAT,1,1,13.398436567507627,0.0766620925377155,0.0766620925377155,1.0,0.12990343817349137,0.007393083243534493
adx_margin,4,symbol,COP,1,1,14.214587706123638,-0.04480499219968803,-0.04480499219968803,0.0,-0.010928004643310119,-0.06565230008994805
adx_margin,4,symbol,CVX,1,1,14.345774529130026,-0.058616309046247705,-0.058616309046247705,0.0,0.03130714161338455,-0.07298233880817462
adx_margin,4,symbol,HD,1,1,14.318008293326756,-0.017756497892935763,-0.017756497892935763,0.0,0.02985079008828384,-0.03193973556297347
adx_margin,4,symbol,HOOD,1,1,13.501427112988694,0.12182740570672701,0.12182740570672701,1.0,0.15228431092214767,-0.01015230173847359
adx_margin,4,symbol,PANW,1,1,13.990661041378566,0.05963345513558371,0.05963345513558371,1.0,0.12291422979845246,-0.08283942040809855
adx_margin,4,symbol,UBER,1,1,13.36016493991347,-0.017259155526539116,-0.017259155526539116,0.0,0.08895115353089933,-0.05834196456174989
adx_margin,4,symbol,WMT,1,1,14.527557882510301,0.0037731744169806625,0.0037731744169806625,1.0,0.00846098641111137,-0.03533039526911241
adx_margin,5,year,2022,1,1,22.748396839427514,0.09732188568137623,0.09732188568137623,1.0,0.0980040010771972,-0.044389059942687825
adx_margin,5,year,2023,1,1,22.992172632493727,0.0788216611635868,0.0788216611635868,1.0,0.08041401094252354,-0.0001136772866706659
adx_margin,5,year,2024,5,5,15.596723326550027,0.029455234825987997,0.022898744145653183,0.8,0.06527676903002369,-0.04444831402430838
adx_margin,5,year,2025,3,3,16.82917188378667,0.01973637621456888,0.044785766446261865,0.6666666666666666,0.07280146243269099,-0.03437085163016588
adx_margin,5,symbol,AAPL,1,1,22.992172632493727,0.0788216611635868,0.0788216611635868,1.0,0.08041401094252354,-0.0001136772866706659
adx_margin,5,symbol,AMZN,1,1,16.287458108237686,-0.06152815937159217,-0.06152815937159217,0.0,-0.012430391295372045,-0.09109231940843121
adx_margin,5,symbol,AVGO,1,1,22.748396839427514,0.09732188568137623,0.09732188568137623,1.0,0.0980040010771972,-0.044389059942687825
adx_margin,5,symbol,CRM,1,1,14.710868408998351,0.0018071418723286659,0.0018071418723286659,1.0,0.008168316558665456,-0.03661271198124916
adx_margin,5,symbol,JPM,2,2,20.6057638301859,0.03506777928803051,0.03506777928803051,1.0,0.07254968185117028,-0.0037747823186905505
adx_margin,5,symbol,LLY,2,2,18.09267412475225,0.04861024799107949,0.04861024799107949,0.5,0.11706373995943731,-0.0912514945444709
adx_margin,5,symbol,MA,1,1,15.596723326550027,0.022898744145653183,0.022898744145653183,1.0,0.03462624947741788,-0.004094613253852852
adx_margin,5,symbol,PANW,1,1,16.82917188378667,0.07595152156903695,0.07595152156903695,1.0,0.13519721408626495,-0.003501926642183406
ema_spread_pct,1,year,2022,3,3,3.6347460710889985,0.03964825274291095,0.06313848349575824,0.6666666666666666,0.0826478395805698,-0.018478269343095117
ema_spread_pct,1,year,2023,3,3,3.846293768181526,0.010211405309217528,0.027030533548152214,0.6666666666666666,0.03049908881519577,-0.020620858176794155
ema_spread_pct,1,year,2024,4,4,4.873319162331994,0.015936331489082134,-0.0009727855275742936,0.5,0.04880750077486498,-0.03996695705727721
ema_spread_pct,1,symbol,AAPL,1,1,5.175049162643365,0.042859421144539445,0.042859421144539445,1.0,0.054729052622538354,-0.0316343483131003
ema_spread_pct,1,symbol,COP,2,2,4.369743688720925,-0.05461018814184826,-0.05461018814184826,0.0,-0.003820745691600791,-0.06889549046622867
