hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
pullback:feature:atr_pct,symbol,ETN,1,0,0.029718009983183302,,,1
pullback:feature:atr_pct,symbol,GOOGL,1,0,0.05575469090507035,,,1
pullback:feature:atr_pct,symbol,HD,1,0,0.027563613304453893,,,1
pullback:feature:atr_pct,symbol,HON,2,0,0.009913607780268563,,,1
pullback:feature:atr_pct,symbol,HOOD,0,2,,0.16429390890403123,,1
pullback:feature:atr_pct,symbol,JPM,4,0,0.04002948748536922,,,1
pullback:feature:atr_pct,symbol,MA,5,0,-0.025838285014935146,,,1
pullback:feature:atr_pct,symbol,MRVL,0,1,,-0.18822047328492364,,1
pullback:feature:atr_pct,symbol,MS,3,0,0.010233482156785286,,,1
pullback:feature:atr_pct,symbol,MSFT,1,0,-0.042211466338228476,,,1
pullback:feature:atr_pct,symbol,MU,0,1,,-0.1460879360877545,,1
pullback:feature:atr_pct,symbol,NVDA,0,6,,0.017959566403862832,,1
pullback:feature:atr_pct,symbol,ORCL,3,0,0.02906012306198939,,,1
pullback:feature:atr_pct,symbol,PANW,0,2,,-0.02882953958811768,,1
pullback:feature:atr_pct,symbol,PLTR,0,8,,0.05863842367658467,,1
pullback:feature:atr_pct,symbol,QCOM,0,1,,-0.06048014312841821,,1
pullback:feature:atr_pct,symbol,ROKU,0,5,,-0.012283257630384025,,1
pullback:feature:atr_pct,symbol,RTX,3,0,-0.03521017851668162,,,1
pullback:feature:atr_pct,symbol,SHOP,0,2,,-0.07610883312588451,,1
pullback:feature:atr_pct,symbol,SMCI,0,8,,-0.018986329062308294,,1
pullback:feature:atr_pct,symbol,TSLA,0,5,,0.01736977156508479,,1
pullback:feature:atr_pct,symbol,TSM,0,1,,0.01148586663382778,,1
pullback:feature:atr_pct,symbol,UBER,0,1,,0.08370231258900795,,1
pullback:feature:atr_pct,symbol,V,7,0,-0.00887506846318301,,,1
pullback:feature:atr_pct,symbol,WMT,9,0,0.025115365616013623,,,1
pullback:feature:atr_pct,symbol,XOM,1,0,-0.06950367881121466,,,1
pullback:feature:candle_range_atr,year,2021,1,5,-0.02842460967965177,-0.05122330482311126,-0.022798695143459488,-1
pullback:feature:candle_range_atr,year,2022,7,11,0.009137933265450537,0.002240994648006493,-0.006896938617444044,-1
pullback:feature:candle_range_atr,year,2023,18,17,0.01288568100771391,-0.0006321547494226016,-0.013517835757136512,-1
pullback:feature:candle_range_atr,year,2024,15,18,0.030864976470137365,0.052822809633217734,0.021957833163080368,-1
pullback:feature:candle_range_atr,year,2025,17,7,0.027449428111611975,0.015294608952359266,-0.012154819159252709,-1
pullback:feature:candle_range_atr,symbol,AAPL,3,3,0.03553895561324927,-0.037019279357665656,-0.07255823497091493,-1
pullback:feature:candle_range_atr,symbol,ABNB,0,3,,-0.0377640775999184,,-1
pullback:feature:candle_range_atr,symbol,AMD,0,1,,-0.00921505872706907,,-1
pullback:feature:candle_range_atr,symbol,AMZN,2,3,-0.08473494945683924,0.0062831976107125724,0.0910181470675518,-1
pullback:feature:candle_range_atr,symbol,ASML,0,1,,0.07314132722620403,,-1
pullback:feature:candle_range_atr,symbol,AVGO,2,4,0.17919803851298988,0.08150068886705192,-0.09769734964593796,-1
pullback:feature:candle_range_atr,symbol,BAC,1,1,0.01144785959516259,0.07541841658966386,0.06397055699450127,-1
pullback:feature:candle_range_atr,symbol,CAT,0,2,,-0.0960640217241503,,-1
pullback:feature:candle_range_atr,symbol,COIN,1,0,0.0869758325356742,,,-1
pullback:feature:candle_range_atr,symbol,COP,3,0,0.011174170011457521,,,-1
pullback:feature:candle_range_atr,symbol,COST,0,1,,0.012889520239340202,,-1
pullback:feature:candle_range_atr,symbol,CRM,1,0,0.06410069818253161,,,-1
pullback:feature:candle_range_atr,symbol,CRWD,0,1,,0.11678070848086874,,-1
pullback:feature:candle_range_atr,symbol,CVX,2,0,0.007409803203696996,,,-1
pullback:feature:candle_range_atr,symbol,DDOG,1,0,0.08490882924663334,,,-1
pullback:feature:candle_range_atr,symbol,DE,1,4,-0.01924086339467812,-0.00384415269905769,0.01539671069562043,-1
pullback:feature:candle_range_atr,symbol,ETN,2,0,-0.03294754491462337,,,-1
pullback:feature:candle_range_atr,symbol,GE,1,2,0.08384968043833885,0.05851875916899696,-0.02533092126934189,-1
pullback:feature:candle_range_atr,symbol,GOOGL,2,0,0.06869096487935511,,,-1
pullback:feature:candle_range_atr,symbol,GS,1,0,0.02050866026537257,,,-1
pullback:feature:candle_range_atr,symbol,HD,0,1,,0.03774966859743745,,-1
pullback:feature:candle_range_atr,symbol,HON,0,1,,0.04745840599334339,,-1
pullback:feature:candle_range_atr,symbol,JPM,0,1,,0.023442726945903436,,-1
pullback:feature:candle_range_atr,symbol,LLY,0,4,,0.03893571856540756,,-1
pullback:feature:candle_range_atr,symbol,MA,1,2,-0.10695825725970587,-0.04933878971326111,0.05761946754644476,-1
pullback:feature:candle_range_atr,symbol,META,1,0,-0.020276838114016038,,,-1
pullback:feature:candle_range_atr,symbol,MRVL,1,0,-0.18822047328492364,,,-1
pullback:feature:candle_range_atr,symbol,MS,2,1,0.0344316464600215,-0.13349864165712444,-0.16793028811714594,-1
pullback:feature:candle_range_atr,symbol,MU,0,2,,-0.01728029589984048,,-1
pullback:feature:candle_range_atr,symbol,NFLX,1,1,0.14082274767037184,0.036463526346927955,-0.10435922132344388,-1
pullback:feature:candle_range_atr,symbol,NKE,0,1,,-0.02628581140529207,,-1
pullback:feature:candle_range_atr,symbol,NOW,2,1,-0.019798741918856666,0.023536884063319885,0.04333562598217655,-1
pullback:feature:candle_range_atr,symbol,NVDA,2,2,0.12100781203866795,0.06522822294364805,-0.0557795890950199,-1
pullback:feature:candle_range_atr,symbol,ORCL,3,0,-0.0017975971767482852,,,-1
pullback:feature:candle_range_atr,symbol,PANW,1,1,0.09698390282354397,-0.06465567956861695,-0.16163958239216092,-1
pullback:feature:candle_range_atr,symbol,PLTR,2,1,0.06444183676455145,0.17139437318692008,0.10695253642236863,-1
pullback:feature:candle_range_atr,symbol,ROKU,2,1,0.04202099696428602,0.07573109473764683,0.033710097773360814,-1
pullback:feature:candle_range_atr,symbol,RTX,2,2,0.007216719717073217,-0.042781568928486,-0.04999828864555922,-1
pullback:feature:candle_range_atr,symbol,SHOP,0,1,,0.10822155839564673,,-1
pullback:feature:candle_range_atr,symbol,SMCI,2,3,-0.05155835354277494,0.05679353228756664,0.10835188583034158,-1
pullback:feature:candle_range_atr,symbol,TSLA,3,0,0.022738241101870504,,,-1
pullback:feature:candle_range_atr,symbol,TSM,1,2,-0.01945262673967374,0.05833282422802333,0.07778545096769707,-1
pullback:feature:candle_range_atr,symbol,UBER,2,0,0.0379644074898865,,,-1
pullback:feature:candle_range_atr,symbol,V,2,0,0.037602566062176046,,,-1
pullback:feature:candle_range_atr,symbol,WMT,2,2,0.009702314094472198,0.023541987024957023,0.013839672930484825,-1
pullback:feature:candle_range_atr,symbol,XOM,3,2,-0.027535795685155812,-0.09223788453191134,-0.06470208884675553,-1
pullback:feature:volume_ratio,year,2021,1,5,-0.03333436211699059,-0.03403192682140641,-0.000697564704415822,1
pullback:feature:volume_ratio,year,2022,9,7,0.01819006736357366,0.004676436830517756,-0.013513630533055905,1
pullback:feature:volume_ratio,year,2023,13,14,-0.016390828384655467,0.009968657235448661,0.02635948562010413,1
pullback:feature:volume_ratio,year,2024,18,20,0.008590511372762129,0.05466462116749721,0.04607410979473508,1
pullback:feature:volume_ratio,year,2025,17,12,0.028295106895943264,0.023683217120290367,-0.004611889775652897,1
pullback:feature:volume_ratio,symbol,AAPL,4,4,-0.014614725642343729,-0.010672609981572656,0.003942115660771073,1
pullback:feature:volume_ratio,symbol,ABNB,2,1,-0.01629761856199885,-0.13060552711541984,-0.11430790855342099,1
pullback:feature:volume_ratio,symbol,AMD,0,1,,-0.00921505872706907,,1
pullback:feature:volume_ratio,symbol,AMZN,1,1,-0.07919291736630274,0.039050310017676226,0.11824322738397897,1
pullback:feature:volume_ratio,symbol,AVGO,2,4,0.06888491128233476,0.08150068886705192,0.012615777584717158,1
pullback:feature:volume_ratio,symbol,BAC,2,0,0.019594744667856823,,,1
pullback:feature:volume_ratio,symbol,CAT,0,1,,-0.12631199538904392,,1
pullback:feature:volume_ratio,symbol,COIN,1,0,0.0869758325356742,,,1
pullback:feature:volume_ratio,symbol,COP,3,1,0.011174170011457521,-0.0039402672642920855,-0.015114437275749607,1
pullback:feature:volume_ratio,symbol,COST,1,1,0.005691654027276227,0.012889520239340202,0.007197866212063975,1
pullback:feature:volume_ratio,symbol,CRWD,1,1,-0.009492061523699857,0.11678070848086874,0.1262727700045686,1
pullback:feature:volume_ratio,symbol,CVX,3,0,0.0023844372783329293,,,1
pullback:feature:volume_ratio,symbol,DDOG,0,1,,0.08490882924663334,,1
pullback:feature:volume_ratio,symbol,DE,3,1,0.04709255477676244,-0.003864023669852168,-0.05095657844661461,1
pullback:feature:volume_ratio,symbol,ETN,2,1,-0.03294754491462337,0.09769920117942021,0.1306467460940436,1
pullback:feature:volume_ratio,symbol,GE,2,0,-0.02010563050291786,,,1
pullback:feature:volume_ratio,symbol,GOOGL,1,0,0.05575469090507035,,,1
pullback:feature:volume_ratio,symbol,HD,0,1,,0.027563613304453893,,1
pullback:feature:volume_ratio,symbol,HON,0,1,,-0.027631190432806263,,1
pullback:feature:volume_ratio,symbol,JPM,1,1,0.05600946929279238,0.023442726945903436,-0.032566742346888944,1
pullback:feature:volume_ratio,symbol,LLY,0,3,,0.06405418369112126,,1
pullback:feature:volume_ratio,symbol,MA,0,3,,-0.030935124040142464,,1
pullback:feature:volume_ratio,symbol,META,2,0,-0.015237876591889021,,,1
pullback:feature:volume_ratio,symbol,MRVL,0,1,,0.12243028707207637,,1
pullback:feature:volume_ratio,symbol,MS,2,3,0.016531017525701297,-0.02254053109646348,-0.039071548622164776,1
pullback:feature:volume_ratio,symbol,MSFT,1,1,-0.03333436211699059,-0.042211466338228476,-0.008877104221237886,1
pullback:feature:volume_ratio,symbol,MU,0,3,,0.03919178479872406,,1
pullback:feature:volume_ratio,symbol,NFLX,1,3,0.07345431494624965,-0.010815514540152319,-0.08426982948640198,1
pullback:feature:volume_ratio,symbol,NKE,0,1,,-0.02628581140529207,,1
pullback:feature:volume_ratio,symbol,NOW,1,1,-0.04083766406415057,0.023536884063319885,0.06437454812747045,1
pullback:feature:volume_ratio,symbol,NVDA,0,1,,0.009058325229845066,,1
pullback:feature:volume_ratio,symbol,ORCL,2,2,0.028357037235891447,0.14361045431970637,0.11525341708381492,1
pullback:feature:volume_ratio,symbol,PANW,3,1,0.010203398562491528,0.0723111999462902,0.06210780138379868,1
pullback:feature:volume_ratio,symbol,PLTR,3,2,0.05402413930974862,0.19344445077838812,0.1394203114686395,1
pullback:feature:volume_ratio,symbol,ROKU,1,1,0.13330168292753775,0.07573109473764683,-0.057570588189890914,1
pullback:feature:volume_ratio,symbol,RTX,3,1,-0.004180983058995354,-0.020067397693072864,-0.01588641463407751,1
pullback:feature:volume_ratio,symbol,SHOP,0,1,,-0.053303526961261394,,1
pullback:feature:volume_ratio,symbol,SMCI,2,3,-0.05155835354277494,0.0513712433671073,0.10292959690988224,1
pullback:feature:volume_ratio,symbol,TSLA,1,1,0.02742190788506238,0.055339096847049296,0.027917188961986916,1
pullback:feature:volume_ratio,symbol,TSM,2,0,-0.00398338005292298,,,1
pullback:feature:volume_ratio,symbol,UBER,0,1,,-0.07076640520194555,,1
pullback:feature:volume_ratio,symbol,V,3,0,-0.01462896733390917,,,1
pullback:feature:volume_ratio,symbol,WMT,1,2,0.011020791229906512,-0.01817207585519326,-0.029192867085099772,1
pullback:feature:volume_ratio,symbol,XOM,1,2,0.01994619925937413,-0.029483786942120283,-0.049429986201494414,1
pullback:feature:distance_to_breakout_atr,year,2021,1,1,-0.022198132339823484,-0.09891413929050763,-0.07671600695068415,1
pullback:feature:distance_to_breakout_atr,year,2022,13,5,0.022422178947469826,0.030595733509576496,0.00817355456210667,1
pullback:feature:distance_to_breakout_atr,year,2023,21,14,0.01753191619118118,0.022302585702431463,0.004770669511250283,1
pullback:feature:distance_to_breakout_atr,year,2024,10,21,0.05288620245379203,0.0809944537787061,0.02810825132491406,1
pullback:feature:distance_to_breakout_atr,year,2025,13,17,-0.010307013809701423,0.00831277318902417,0.018619786998725595,1
pullback:feature:distance_to_breakout_atr,symbol,AAPL,4,0,0.02254995577399682,,,1
pullback:feature:distance_to_breakout_atr,symbol,ABNB,2,2,0.08428091118478198,-0.01629761856199885,-0.10057852974678083,1
pullback:feature:distance_to_breakout_atr,symbol,AMZN,1,1,-0.07919291736630274,0.006747334876852085,0.08594025224315482,1
pullback:feature:distance_to_breakout_atr,symbol,ASML,1,0,0.07314132722620403,,,1
pullback:feature:distance_to_breakout_atr,symbol,AVGO,3,1,0.1162428563432123,0.35444310958163716,0.23820025323842486,1
pullback:feature:distance_to_breakout_atr,symbol,BAC,0,2,,0.043433138092413226,,1
pullback:feature:distance_to_breakout_atr,symbol,CAT,2,2,-0.07512549663524803,-0.02307382574074146,0.052051670894506574,1
pullback:feature:distance_to_breakout_atr,symbol,COIN,0,2,,0.3801810387913619,,1
pullback:feature:distance_to_breakout_atr,symbol,COP,3,0,0.004681024673654055,,,1
pullback:feature:distance_to_breakout_atr,symbol,COST,2,2,-0.013188839130140573,0.051552805597054996,0.06474164472719557,1
pullback:feature:distance_to_breakout_atr,symbol,CRWD,1,0,-0.009492061523699857,,,1
pullback:feature:distance_to_breakout_atr,symbol,CVX,2,1,0.012312244391213978,0.08300466044967725,0.07069241605846327,1
pullback:feature:distance_to_breakout_atr,symbol,DE,1,1,-0.01924086339467812,-0.003847354949933268,0.015393508444744852,1
pullback:feature:distance_to_breakout_atr,symbol,ETN,2,1,-0.04842559153114662,-0.0006811604843014463,0.04774443104684517,1
pullback:feature:distance_to_breakout_atr,symbol,GE,2,2,0.03202276860383657,0.10013876698224644,0.06811599837840987,1
pullback:feature:distance_to_breakout_atr,symbol,GOOGL,1,2,0.050439998027838495,0.05304552542759711,0.0026055273997586115,1
pullback:feature:distance_to_breakout_atr,symbol,GS,1,0,-0.022198132339823484,,,1
pullback:feature:distance_to_breakout_atr,symbol,HOOD,0,2,,0.16429390890403123,,1
pullback:feature:distance_to_breakout_atr,symbol,JPM,1,2,0.035328770899751616,0.018558373894299263,-0.016770397005452353,1
pullback:feature:distance_to_breakout_atr,symbol,LLY,3,3,0.00905014330142384,0.005179622769444355,-0.003870520531979486,1
pullback:feature:distance_to_breakout_atr,symbol,MA,1,1,-0.033618881582618165,-0.007139461692380555,0.02647941989023761,1
pullback:feature:distance_to_breakout_atr,symbol,META,1,2,-0.020276838114016038,0.006189866873844763,0.0264667049878608,1
pullback:feature:distance_to_breakout_atr,symbol,MS,1,3,0.03812167387986398,-0.03782547145858772,-0.0759471453384517,1
pullback:feature:distance_to_breakout_atr,symbol,MSFT,1,0,0.028534089928778705,,,1
pullback:feature:distance_to_breakout_atr,symbol,MU,1,0,0.11152734428807354,,,1
pullback:feature:distance_to_breakout_atr,symbol,NFLX,2,0,0.033842616196415876,,,1
pullback:feature:distance_to_breakout_atr,symbol,NOW,2,1,-0.008650390000415342,-0.00034235961949413696,0.008308030380921205,1
pullback:feature:distance_to_breakout_atr,symbol,NVDA,3,0,0.04894614650175896,,,1
pullback:feature:distance_to_breakout_atr,symbol,ORCL,1,5,0.0715791175410625,0.014764937263453381,-0.056814180277609115,1
pullback:feature:distance_to_breakout_atr,symbol,PANW,4,1,-0.033889460233105934,0.10817247739469815,0.14206193762780409,1
pullback:feature:distance_to_breakout_atr,symbol,PLTR,1,1,-0.030618493713166273,-0.04471317987468426,-0.014094686161517989,1
pullback:feature:distance_to_breakout_atr,symbol,QCOM,0,1,,0.10340400699164531,,1
pullback:feature:distance_to_breakout_atr,symbol,ROKU,0,4,,0.02468042301212592,,1
pullback:feature:distance_to_breakout_atr,symbol,RTX,1,1,-0.04921933803424794,-0.020067397693072864,0.029151940341175075,1
pullback:feature:distance_to_breakout_atr,symbol,SHOP,0,3,,-0.010217335503378222,,1
pullback:feature:distance_to_breakout_atr,symbol,SMCI,1,2,0.29931529478161023,-0.05317299601994213,-0.35248829080155236,1
pullback:feature:distance_to_breakout_atr,symbol,TSM,1,3,0.01148586663382778,0.0018812781318659304,-0.00960458850196185,1
pullback:feature:distance_to_breakout_atr,symbol,UBER,1,1,0.062309741910669736,0.07414141985509537,0.011831677944425634,1
pullback:feature:distance_to_breakout_atr,symbol,V,1,1,-0.09174975496834736,-2.8158448620585474e-05,0.09172159651972678,1
pullback:feature:distance_to_breakout_atr,symbol,WMT,2,2,0.03033509744071472,0.02805441830319977,-0.0022806791375149515,1
pullback:feature:distance_to_breakout_atr,symbol,XOM,1,0,0.01994619925937413,,,1
pullback:feature:bb_width,year,2021,3,8,-0.05192959020955856,-0.03014723672703233,0.02178235348252623,1
pullback:feature:bb_width,year,2022,6,7,0.03846679368866016,0.01156964998822745,-0.02689714370043271,1
pullback:feature:bb_width,year,2023,25,5,0.007419398307916217,-0.001978902157788909,-0.009398300465705126,1
pullback:feature:bb_width,year,2024,15,20,0.013851425039881711,0.04745598980575059,0.03360456476586888,1
pullback:feature:bb_width,year,2025,9,17,0.006074031034034329,-0.00621301191905177,-0.012287042953086098,1
pullback:feature:bb_width,symbol,AAPL,3,0,-0.03701947065490482,,,1
pullback:feature:bb_width,symbol,ABNB,0,1,,-0.13060552711541984,,1
pullback:feature:bb_width,symbol,AMD,0,2,,-0.03268380701870133,,1
pullback:feature:bb_width,symbol,AVGO,2,4,0.043063956873334086,0.05290422875049394,0.009840271877159856,1
pullback:feature:bb_width,symbol,BAC,1,0,-0.009843498237315229,,,1
pullback:feature:bb_width,symbol,CAT,2,0,-0.07512549663524803,,,1
pullback:feature:bb_width,symbol,COIN,0,4,,0.22439267650951533,,1
pullback:feature:bb_width,symbol,COP,1,1,-8.579712438161469e-05,0.07629352820329816,0.07637932532767977,1
pullback:feature:bb_width,symbol,COST,6,0,0.022154378777539025,,,1
pullback:feature:bb_width,symbol,CRM,1,0,0.06410069818253161,,,1
pullback:feature:bb_width,symbol,CRWD,0,1,,-0.009492061523699857,,1
pullback:feature:bb_width,symbol,CVX,1,0,0.004172779602338972,,,1
pullback:feature:bb_width,symbol,DDOG,0,2,,0.02448180237560149,,1
pullback:feature:bb_width,symbol,DE,3,0,-0.008832689546615202,,,1
pullback:feature:bb_width,symbol,ETN,2,0,0.0010430506834950837,,,1
pullback:feature:bb_width,symbol,GE,0,1,,0.08384968043833885,,1
pullback:feature:bb_width,symbol,GOOGL,2,0,0.07134831131797104,,,1
pullback:feature:bb_width,symbol,HD,1,0,0.03774966859743745,,,1
pullback:feature:bb_width,symbol,HON,1,0,-0.027631190432806263,,,1
pullback:feature:bb_width,symbol,HOOD,0,1,,-0.11055693709292946,,1
pullback:feature:bb_width,symbol,JPM,1,0,0.06699173286008597,,,1
pullback:feature:bb_width,symbol,LLY,3,3,0.04182802852727178,-0.03263751166268836,-0.07446554018996013,1
pullback:feature:bb_width,symbol,MA,4,0,-0.005558291953742467,,,1
pullback:feature:bb_width,symbol,META,1,2,0.11323568420359265,-0.015237876591889021,-0.12847356079548167,1
pullback:feature:bb_width,symbol,MRVL,0,1,,-0.18822047328492364,,1
pullback:feature:bb_width,symbol,MS,3,0,0.010233482156785286,,,1
pullback:feature:bb_width,symbol,MSFT,2,0,-0.03777291422760953,,,1
pullback:feature:bb_width,symbol,NFLX,0,1,,-0.018410144728978284,,1
pullback:feature:bb_width,symbol,NOW,2,0,0.07321530153554268,,,1
pullback:feature:bb_width,symbol,NVDA,0,5,,0.006750924007101933,,1
pullback:feature:bb_width,symbol,ORCL,2,1,-0.025558942015377617,0.025282513371218007,0.050841455386595624,1
pullback:feature:bb_width,symbol,PANW,0,1,,0.09698390282354397,,1
pullback:feature:bb_width,symbol,PLTR,0,7,,0.03623040872040303,,1
pullback:feature:bb_width,symbol,QCOM,0,1,,-0.06048014312841821,,1
pullback:feature:bb_width,symbol,ROKU,0,4,,-0.052636933302882716,,1
pullback:feature:bb_width,symbol,RTX,1,0,-0.06306207480538473,,,1
pullback:feature:bb_width,symbol,SHOP,0,1,,-0.09891413929050763,,1
pullback:feature:bb_width,symbol,SMCI,0,7,,-0.004970283275798658,,1
pullback:feature:bb_width,symbol,TSLA,0,3,,8.392277941741504e-05,,1
pullback:feature:bb_width,symbol,TSM,0,1,,0.01148586663382778,,1
pullback:feature:bb_width,symbol,UBER,0,1,,0.062309741910669736,,1
pullback:feature:bb_width,symbol,V,5,0,0.002123406622020907,,,1
pullback:feature:bb_width,symbol,WMT,7,0,0.02377793651409226,,,1
pullback:feature:bb_width,symbol,XOM,1,1,-0.06950367881121466,-0.07278692526895492,-0.003283246457740252,1
pullback:feature:distance_to_squeeze_pct,year,2021,1,0,-0.03333436211699059,,,-1
pullback:feature:distance_to_squeeze_pct,year,2022,8,8,0.029183545377132025,-0.002425779923514171,-0.031609325300646196,-1
pullback:feature:distance_to_squeeze_pct,year,2023,19,13,-0.0015507995084180653,-0.008083123738558514,-0.006532324230140449,-1
pullback:feature:distance_to_squeeze_pct,year,2024,16,22,0.030533548925955355,0.021150491796201397,-0.009383057129753958,-1
pullback:feature:distance_to_squeeze_pct,year,2025,13,14,0.04701228390083689,-0.0066467468846085976,-0.05365903078544549,-1
pullback:feature:distance_to_squeeze_pct,symbol,AAPL,1,1,-0.03346558639774344,-0.0236716172235395,0.009793969174203943,-1
pullback:feature:distance_to_squeeze_pct,symbol,AMZN,0,5,,-0.01598264051096865,,-1
pullback:feature:distance_to_squeeze_pct,symbol,ASML,1,0,0.07314132722620403,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,AVGO,3,2,0.02294977179079642,0.012540817027355877,-0.010408954763440541,-1
pullback:feature:distance_to_squeeze_pct,symbol,BAC,1,0,-0.009843498237315229,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,CAT,1,0,-0.02393899788145215,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,COP,3,1,0.011792720331477121,-0.0039402672642920855,-0.01573298759576921,-1
pullback:feature:distance_to_squeeze_pct,symbol,COST,1,1,0.019188762803477477,-0.018428402661311405,-0.03761716546478888,-1
pullback:feature:distance_to_squeeze_pct,symbol,CRM,1,0,0.052931154400889024,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,CVX,1,1,0.004172779602338972,0.03229078335482316,0.02811800375248419,-1
pullback:feature:distance_to_squeeze_pct,symbol,DDOG,0,1,,0.08490882924663334,,-1
pullback:feature:distance_to_squeeze_pct,symbol,DE,2,4,-0.01131702248499672,0.03809978054347554,0.04941680302847226,-1
pullback:feature:distance_to_squeeze_pct,symbol,ETN,2,0,0.0010430506834950837,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,GE,0,2,,0.03423508899163291,,-1
pullback:feature:distance_to_squeeze_pct,symbol,GOOGL,1,2,0.08694193173087172,0.09860619460171005,0.011664262870838327,-1
pullback:feature:distance_to_squeeze_pct,symbol,HD,1,0,0.03774966859743745,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,HON,1,1,-0.027631190432806263,0.04745840599334339,0.07508959642614965,-1
pullback:feature:distance_to_squeeze_pct,symbol,JPM,1,1,0.06699173286008597,0.01367402084269509,-0.053317712017390884,-1
pullback:feature:distance_to_squeeze_pct,symbol,LLY,3,2,0.04182802852727178,0.0326543464268943,-0.00917368210037748,-1
pullback:feature:distance_to_squeeze_pct,symbol,MA,1,4,-0.007139461692380555,-0.019400119530633475,-0.01226065783825292,-1
pullback:feature:distance_to_squeeze_pct,symbol,META,1,2,0.11323568420359265,-0.015237876591889021,-0.12847356079548167,-1
pullback:feature:distance_to_squeeze_pct,symbol,MRVL,0,1,,-0.03564883280301645,,-1
pullback:feature:distance_to_squeeze_pct,symbol,MS,5,2,0.022056964139421244,0.02198158963511665,-7.537450430459419e-05,-1
pullback:feature:distance_to_squeeze_pct,symbol,MSFT,1,1,-0.03333436211699059,0.028534089928778705,0.061868452045769295,-1
pullback:feature:distance_to_squeeze_pct,symbol,NFLX,0,1,,0.07345431494624965,,-1
pullback:feature:distance_to_squeeze_pct,symbol,NOW,2,0,0.07321530153554268,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,ORCL,2,1,-0.025558942015377617,0.025282513371218007,0.050841455386595624,-1
pullback:feature:distance_to_squeeze_pct,symbol,PANW,2,2,0.09024183867049418,0.05003225092286456,-0.040209587747629616,-1
pullback:feature:distance_to_squeeze_pct,symbol,PLTR,2,1,0.09353689912566676,0.01298706285023532,-0.08054983627543144,-1
pullback:feature:distance_to_squeeze_pct,symbol,QCOM,0,1,,-0.06048014312841821,,-1
pullback:feature:distance_to_squeeze_pct,symbol,ROKU,1,3,-0.03171895502222066,-0.05960959272977007,-0.027890637707549404,-1
pullback:feature:distance_to_squeeze_pct,symbol,RTX,0,3,,-0.02318161645193088,,-1
pullback:feature:distance_to_squeeze_pct,symbol,SHOP,2,1,0.11489360906864055,-0.053303526961261394,-0.16819713602990194,-1
pullback:feature:distance_to_squeeze_pct,symbol,SMCI,2,2,-0.10477164474634815,-0.06446734895945516,0.040304295786892985,-1
pullback:feature:distance_to_squeeze_pct,symbol,TSLA,3,0,0.022738241101870504,,,-1
pullback:feature:distance_to_squeeze_pct,symbol,TSM,2,1,0.025413260302877605,0.01148586663382778,-0.013927393669049826,-1
pullback:feature:distance_to_squeeze_pct,symbol,UBER,2,1,-0.028327449693435425,0.062309741910669736,0.09063719160410516,-1
pullback:feature:distance_to_squeeze_pct,symbol,V,2,3,0.012849193567711303,0.017529533967397686,0.004680340399686383,-1
pullback:feature:distance_to_squeeze_pct,symbol,WMT,2,1,0.036245400441515474,0.048571943715570276,0.012326543274054802,-1
pullback:feature:distance_to_squeeze_pct,symbol,XOM,1,2,0.01994619925937413,-0.06875290378587234,-0.08869910304524647,-1
pullback:feature:distance_to_upper_band_atr,year,2021,1,2,-0.06306207480538473,-0.0949989304108601,-0.03193685560547538,1
pullback:feature:distance_to_upper_band_atr,year,2022,17,8,0.01499598180840653,0.012004419080580794,-0.002991562727825735,1
pullback:feature:distance_to_upper_band_atr,year,2023,16,14,0.00191757887676626,0.019193452018210194,0.017275873141443934,1
pullback:feature:distance_to_upper_band_atr,year,2024,16,19,0.03759679171819105,0.05067769241256054,0.013080900694369485,1
pullback:feature:distance_to_upper_band_atr,year,2025,8,14,0.042109476306442795,0.008818019823777556,-0.03329145648266524,1
pullback:feature:distance_to_upper_band_atr,symbol,AAPL,2,2,0.022752021086410223,-0.01243239047361372,-0.03518441156002394,1
pullback:feature:distance_to_upper_band_atr,symbol,ABNB,0,4,,-0.017236870950420313,,1
pullback:feature:distance_to_upper_band_atr,symbol,AMD,1,0,-0.03618660886255343,,,1
pullback:feature:distance_to_upper_band_atr,symbol,AMZN,0,1,,-0.09027698154737573,,1
pullback:feature:distance_to_upper_band_atr,symbol,ASML,1,0,0.07314132722620403,,,1
pullback:feature:distance_to_upper_band_atr,symbol,AVGO,7,1,0.05798954844793512,0.016955747722054992,-0.04103380072588013,1
pullback:feature:distance_to_upper_band_atr,symbol,BAC,0,2,,0.043433138092413226,,1
pullback:feature:distance_to_upper_band_atr,symbol,CAT,2,1,-0.07512549663524803,0.01966839657777375,0.09479389321302178,1
pullback:feature:distance_to_upper_band_atr,symbol,COIN,0,2,,0.09803538440268056,,1
pullback:feature:distance_to_upper_band_atr,symbol,COP,3,0,0.011792720331477121,,,1
pullback:feature:distance_to_upper_band_atr,symbol,COST,2,1,0.005619743602253868,0.03130237416032666,0.025682630558072794,1
pullback:feature:distance_to_upper_band_atr,symbol,CRM,1,0,0.06410069818253161,,,1
