feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
atr_pct,1,negative_return_5,157,63,0.4012738853503185,0.4663278271918678,0.8604974053697566
atr_pct,1,negative_return_20,154,57,0.37012987012987014,0.4217335058214748,0.8776392319337105
atr_pct,1,stop_before_target_3_2,155,75,0.4838709677419355,0.5338541666666666,0.906372934697089
atr_pct,2,negative_return_5,155,74,0.4774193548387097,0.4663278271918678,1.0237848290410478
atr_pct,2,negative_return_20,150,70,0.4666666666666667,0.4217335058214748,1.1065439672801636
atr_pct,2,stop_before_target_3_2,156,82,0.5256410256410257,0.5338541666666666,0.9846153846153847
atr_pct,3,negative_return_5,158,76,0.4810126582278481,0.4663278271918678,1.0314903597420069
atr_pct,3,negative_return_20,156,69,0.4423076923076923,0.4217335058214748,1.0487848041529022
atr_pct,3,stop_before_target_3_2,157,89,0.5668789808917197,0.5338541666666666,1.061861115426441
atr_pct,4,negative_return_5,157,73,0.46496815286624205,0.4663278271918678,0.9970842951109877
atr_pct,4,negative_return_20,156,56,0.358974358974359,0.4217335058214748,0.8511876671385874
atr_pct,4,stop_before_target_3_2,153,86,0.5620915032679739,0.5338541666666666,1.0528933524629365
atr_pct,5,negative_return_5,160,81,0.50625,0.4663278271918678,1.0856096730245233
atr_pct,5,negative_return_20,157,74,0.4713375796178344,0.4217335058214748,1.1176194755968896
atr_pct,5,stop_before_target_3_2,147,78,0.5306122448979592,0.5338541666666666,0.9939273270283725
candle_range_atr,1,negative_return_5,155,64,0.4129032258064516,0.4663278271918678,0.8854355278192846
candle_range_atr,1,negative_return_20,153,57,0.37254901960784315,0.4217335058214748,0.8833754360639962
candle_range_atr,1,stop_before_target_3_2,152,80,0.5263157894736842,0.5338541666666666,0.9858793324775353
candle_range_atr,2,negative_return_5,157,73,0.46496815286624205,0.4663278271918678,0.9970842951109877
candle_range_atr,2,negative_return_20,153,57,0.37254901960784315,0.4217335058214748,0.8833754360639962
candle_range_atr,2,stop_before_target_3_2,154,84,0.5454545454545454,0.5338541666666666,1.021729490022173
candle_range_atr,3,negative_return_5,157,83,0.5286624203821656,0.4663278271918678,1.133671184852219
candle_range_atr,3,negative_return_20,155,77,0.4967741935483871,0.4217335058214748,1.1779339006530773
candle_range_atr,3,stop_before_target_3_2,154,86,0.5584415584415584,0.5338541666666666,1.0460563826417486
candle_range_atr,4,negative_return_5,158,70,0.4430379746835443,0.4663278271918678,0.9500569102886903
candle_range_atr,4,negative_return_20,156,63,0.40384615384615385,0.4217335058214748,0.9575861255309108
candle_range_atr,4,stop_before_target_3_2,154,82,0.5324675324675324,0.5338541666666666,0.9974025974025974
candle_range_atr,5,negative_return_5,160,77,0.48125,0.4663278271918678,1.03199931880109
candle_range_atr,5,negative_return_20,156,72,0.46153846153846156,0.4217335058214748,1.0943841434638981
candle_range_atr,5,stop_before_target_3_2,154,78,0.5064935064935064,0.5338541666666666,0.9487488121634463
volume_ratio,1,negative_return_5,158,82,0.5189873417721519,0.4663278271918678,1.112923809195323
volume_ratio,1,negative_return_20,158,64,0.4050632911392405,0.4217335058214748,0.960472159664518
volume_ratio,1,stop_before_target_3_2,158,92,0.5822784810126582,0.5338541666666666,1.0907070083359063
volume_ratio,2,negative_return_5,158,70,0.4430379746835443,0.4663278271918678,0.9500569102886903
volume_ratio,2,negative_return_20,155,68,0.43870967741935485,0.4217335058214748,1.040253314862458
volume_ratio,2,stop_before_target_3_2,156,80,0.5128205128205128,0.5338541666666666,0.9606003752345216
volume_ratio,3,negative_return_5,159,73,0.4591194968553459,0.4663278271918678,0.9845423542919817
volume_ratio,3,negative_return_20,153,62,0.40522875816993464,0.4217335058214748,0.9608645094029432
volume_ratio,3,stop_before_target_3_2,154,77,0.5,0.5338541666666666,0.9365853658536586
volume_ratio,4,negative_return_5,155,67,0.432258064516129,0.4663278271918678,0.9269403181858136
volume_ratio,4,negative_return_20,153,62,0.40522875816993464,0.4217335058214748,0.9608645094029432
volume_ratio,4,stop_before_target_3_2,147,75,0.5102040816326531,0.5338541666666666,0.9556993529118966
volume_ratio,5,negative_return_5,157,75,0.47770700636942676,0.4663278271918678,1.024401673059234
volume_ratio,5,negative_return_20,154,70,0.45454545454545453,0.4217335058214748,1.0778025655326269
volume_ratio,5,stop_before_target_3_2,153,86,0.5620915032679739,0.5338541666666666,1.0528933524629365
distance_to_breakout_atr,1,negative_return_5,158,63,0.3987341772151899,0.4663278271918678,0.8550512192598214
distance_to_breakout_atr,1,negative_return_20,154,69,0.44805194805194803,0.4217335058214748,1.0624053860250178
distance_to_breakout_atr,1,stop_before_target_3_2,152,83,0.5460526315789473,0.5338541666666666,1.0228498074454428
distance_to_breakout_atr,2,negative_return_5,159,76,0.4779874213836478,0.4663278271918678,1.0250029989889125
distance_to_breakout_atr,2,negative_return_20,156,60,0.38461538461538464,0.4217335058214748,0.911986786219915
distance_to_breakout_atr,2,stop_before_target_3_2,154,79,0.512987012987013,0.5338541666666666,0.9609122584732341
distance_to_breakout_atr,3,negative_return_5,156,70,0.44871794871794873,0.4663278271918678,0.9622371270872634
distance_to_breakout_atr,3,negative_return_20,155,63,0.4064516129032258,0.4217335058214748,0.9637641005343359
distance_to_breakout_atr,3,stop_before_target_3_2,151,73,0.48344370860927155,0.5338541666666666,0.9055726053949282
distance_to_breakout_atr,4,negative_return_5,158,86,0.5443037974683544,0.4663278271918678,1.1672127754975339
distance_to_breakout_atr,4,negative_return_20,155,67,0.432258064516129,0.4217335058214748,1.0249554719968335
distance_to_breakout_atr,4,stop_before_target_3_2,157,94,0.5987261146496815,0.5338541666666666,1.121516234270623
distance_to_breakout_atr,5,negative_return_5,156,72,0.46153846153846156,0.4663278271918678,0.9897296164326138
distance_to_breakout_atr,5,negative_return_20,153,67,0.43790849673202614,0.4217335058214748,1.0383535827418902
distance_to_breakout_atr,5,stop_before_target_3_2,154,81,0.525974025974026,0.5338541666666666,0.9852391510928097
bb_width,1,negative_return_5,157,67,0.4267515923566879,0.4663278271918678,0.9151321612662491
bb_width,1,negative_return_20,154,61,0.3961038961038961,0.4217335058214748,0.9392279499641463
bb_width,1,stop_before_target_3_2,156,73,0.46794871794871795,0.5338541666666666,0.876547842401501
bb_width,2,negative_return_5,155,60,0.3870967741935484,0.4663278271918678,0.8300958073305793
bb_width,2,negative_return_20,148,57,0.38513513513513514,0.4217335058214748,0.9132192007958879
bb_width,2,stop_before_target_3_2,154,71,0.461038961038961,0.5338541666666666,0.863604687994932
bb_width,3,negative_return_5,157,82,0.5222929936305732,0.4663278271918678,1.120012495878096
bb_width,3,negative_return_20,157,76,0.4840764331210191,0.4217335058214748,1.1478254073697784
bb_width,3,stop_before_target_3_2,157,95,0.6050955414012739,0.5338541666666666,1.1334472580394594
bb_width,4,negative_return_5,159,76,0.4779874213836478,0.4663278271918678,1.0250029989889125
bb_width,4,negative_return_20,156,63,0.40384615384615385,0.4217335058214748,0.9575861255309108
bb_width,4,stop_before_target_3_2,153,88,0.5751633986928104,0.5338541666666666,1.0773792443806791
bb_width,5,negative_return_5,159,82,0.5157232704402516,0.4663278271918678,1.1059242883827738
bb_width,5,negative_return_20,158,69,0.43670886075949367,0.4217335058214748,1.0355090471383086
bb_width,5,stop_before_target_3_2,148,83,0.5608108108108109,0.5338541666666666,1.0504943968358604
distance_to_squeeze_pct,1,negative_return_5,151,71,0.47019867549668876,0.4663278271918678,1.0083007019506651
distance_to_squeeze_pct,1,negative_return_20,149,60,0.40268456375838924,0.4217335058214748,0.9548318030221928
distance_to_squeeze_pct,1,stop_before_target_3_2,149,73,0.4899328859060403,0.5338541666666666,0.917727942380095
distance_to_squeeze_pct,2,negative_return_5,148,61,0.41216216216216217,0.4663278271918678,0.883846380440386
distance_to_squeeze_pct,2,negative_return_20,144,57,0.3958333333333333,0.4217335058214748,0.9385864008179958
distance_to_squeeze_pct,2,stop_before_target_3_2,145,77,0.5310344827586206,0.5338541666666666,0.9947182506307821
