cohort,group,group_value,horizon,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
pure_active_before_final,symbol,SHOP,3,16,14,2,1,3,0.018262992832302736,0.011167552893054267,-0.03783301558640702,0.04401887804208321,10,4,0.7142857142857143,0.006223562046532849,0.05083421908443299,0.024806558745548046,-0.03576867475659684,-0.026071881332903113,-0.0013455089405917365,0.026758173879871158,0.01960850177289447,-0.00930763878323614,0.037730879745339,0.027570631615538875,-0.015280979514936628,0.048262378491190465,0.03354397234723937,14,4,10,0,0,2,0.2857142857142857,14,3,11,0,0,2,0.21428571428571427
pure_active_before_final,symbol,SHOP,5,16,14,2,1,3,-0.009741323263255894,-0.014795951533715213,-0.08731597286855919,0.02600001597465871,4,10,0.2857142857142857,-0.025072136242187598,0.053178305120449396,0.028683629246431197,-0.052737034971104914,-0.044403901953593006,-0.03164787197080553,-0.001986294228566298,0.021906548707549635,-0.04128912296567404,0.012631688495500034,0.031547799702418146,-0.05074156411875487,0.026214126305175993,0.04100024085549898,14,4,10,0,0,2,0.2857142857142857,14,3,11,0,0,2,0.21428571428571427
pure_active_before_final,symbol,SHOP,10,16,14,2,1,3,-0.02714213108965338,-0.032768898061899754,-0.11066620119750274,0.006810406678212447,4,10,0.2857142857142857,-0.041836767335150626,0.05456593810107616,0.029731706756565557,-0.07762827100091385,-0.06805272329708789,-0.04804939078778424,-0.019799151002750752,0.02090725969813086,-0.057911295062792176,-0.004294814583289689,0.030769163973138797,-0.07028172623262412,0.011719172452527134,0.043139595142970735,14,4,10,0,0,2,0.2857142857142857,14,3,11,0,0,2,0.21428571428571427
pure_active_before_final,symbol,SHOP,20,16,14,2,1,3,-0.01398672474623619,0.0015609690556903089,-0.2125230287793045,0.07810320247577289,7,7,0.5,-0.026874733714510712,0.07806049998482811,0.05917985057184649,-0.12509060242193976,-0.10264251937476021,-0.04457303309142591,0.004702959935930899,0.030586308345189724,-0.06622640435428555,0.043419598954382924,0.05223967960804936,-0.0933780648940978,0.07054239944902324,0.07939134014786162,14,4,10,0,0,2,0.2857142857142857,14,3,11,0,0,2,0.21428571428571427
pure_active_before_final,symbol,SMCI,1,23,23,0,1,5,0.0004441626341595839,-0.003927563259404687,-0.051009246966688265,0.05615378920246817,10,13,0.43478260869565216,-0.00017713129299299824,0.03896481297112468,0.028561385975304443,-0.02908304020451915,-0.03225804788411124,-0.00286370376228034,0.0034134481630214205,0.003307866396439924,-0.00937517717024986,0.009529900189397861,0.009819339804409443,-0.01531075258250678,0.014422492798696932,0.015754915216666363,19,7,12,0,4,0,0.3684210526315789,21,8,13,0,2,0,0.38095238095238093
pure_active_before_final,symbol,SMCI,3,23,23,0,1,5,-0.007176597992887042,-0.004603517235119425,-0.1180787321813,0.08652491376301154,10,13,0.43478260869565216,-0.0027783087158060474,0.055563884537046235,0.03892594853561393,-0.05520664010200292,-0.03779128225229711,-0.013222029296891662,0.0022972786719673136,0.00604543130400462,-0.024583972959533525,0.015751015703914868,0.01740737496664648,-0.03509056976247569,0.024419434686356965,0.027913971769588646,19,7,12,0,4,0,0.3684210526315789,21,8,13,0,2,0,0.38095238095238093
pure_active_before_final,symbol,SMCI,5,23,23,0,1,5,-0.00908664329729803,-0.004171252277015314,-0.1275600215700205,0.11801296005519779,10,13,0.43478260869565216,-0.011375800995874506,0.07075453331459029,0.0414860105945436,-0.07343343091183553,-0.06290990927099194,-0.021183727015029997,0.0012859552368165565,0.012097083717731967,-0.03611216206038513,0.015353893754481634,0.0270255187630871,-0.051038189928019846,0.02892469577598124,0.041951546630721814,19,7,12,0,4,0,0.3684210526315789,21,8,13,0,2,0,0.38095238095238093
pure_active_before_final,symbol,SMCI,10,23,23,0,1,5,0.0866835761292611,-0.012957911768503472,-0.1621412602289799,0.48330552110118835,11,12,0.4782608695652174,0.07626990854598688,0.19762313097428946,0.07216263769792053,-0.0955532546982561,-0.06444935104818017,0.06627887438312809,0.10357343881792237,0.020404701746133014,0.022020559121722304,0.133895678482779,0.06466301700753879,-0.01982057184373762,0.16196856048036315,0.10650414797299872,19,7,12,0,4,0,0.3684210526315789,21,8,13,0,2,0,0.38095238095238093
pure_active_before_final,symbol,SMCI,20,23,23,0,1,5,0.1908800667923371,0.019613996101802034,-0.19487585322828574,0.8790613841897665,13,10,0.5652173913043478,0.14998725027304513,0.38056063039350424,0.1015242490970929,-0.1296884462458702,-0.13538873309177557,0.14827886264343196,0.2129576993975413,0.04260120414890514,0.06879389563996098,0.25866459573337164,0.12208617115237612,-0.007133237738711983,0.30307127051353544,0.1980133045310491,19,7,12,0,4,0,0.3684210526315789,21,8,13,0,2,0,0.38095238095238093
pure_active_before_final,symbol,TSLA,1,13,13,0,1,5,0.01614673498202743,0.025248391499066658,-0.03543577148496541,0.08131181053976069,8,5,0.6153846153846154,0.016524437644917744,0.04536047887076687,0.046860414681558105,-0.011554291562760102,-0.01043222465032978,0.010025970277930554,0.022613727127107092,0.006120764704096877,-0.004061744817587776,0.03342708090311558,0.02020847979961521,-0.013159088788726223,0.04679039569844479,0.029305823770753654,13,8,5,0,0,0,0.6153846153846154,13,8,5,0,0,0,0.6153846153846154
pure_active_before_final,symbol,TSLA,3,13,13,0,1,5,0.025862157448037795,0.01798500748853349,-0.06159609689612162,0.10522953243137581,8,5,0.6153846153846154,0.021279719192433634,0.07748015116844859,0.04873480037942479,-0.028100971167155136,-0.01043222465032978,0.010263550373012085,0.037260196122093026,0.01559860707502571,-0.008389860539462923,0.05580740920109569,0.034252017987500716,-0.029011801305627846,0.07889110113713993,0.054873958753665644,13,8,5,0,0,0,0.6153846153846154,13,8,5,0,0,0,0.6153846153846154
pure_active_before_final,symbol,TSLA,5,13,13,0,1,5,0.034916291465603724,-0.0015565655877588513,-0.07032376248694484,0.17714249285445502,6,7,0.46153846153846156,0.03227322864006676,0.09702199526108471,0.09163004130825558,-0.038237255851461524,-0.017686428700904977,0.02217012096075176,0.045239654380380134,0.012746170504851963,-0.0063806911042556865,0.06692633429155517,0.04129698256985941,-0.030766734100782248,0.0921215699831857,0.06568302556638597,13,8,5,0,0,0,0.6153846153846154,13,8,5,0,0,0,0.6153846153846154
pure_active_before_final,symbol,TSLA,10,13,12,1,1,5,0.06145399902324647,0.09771734637652085,-0.09501994042220038,0.1924974593185157,7,5,0.5833333333333334,0.06398545860038427,0.1417567263322786,0.1459992837914903,-0.06901596682595536,-0.04538919081612092,0.044905592223679854,0.08030373271112018,0.016548406799566616,0.012806145100903351,0.11358610794101745,0.048647853922343116,-0.01905111237210455,0.15232006680524732,0.08050511139535102,13,8,5,0,0,0,0.6153846153846154,13,8,5,0,0,0,0.6153846153846154
pure_active_before_final,symbol,TSLA,20,13,12,1,1,5,0.09444487662412893,0.074977657034073,-0.09239866781912554,0.306795660814917,8,4,0.6666666666666666,0.09508335888137175,0.18868668477523132,0.2110993451118771,-0.08548152406552174,-0.05504712719372329,0.07476693072023843,0.11470326094369473,0.019677945903890492,0.02579273888631053,0.1562936586905138,0.06865213773781839,-0.018145494844805037,0.20147318535304695,0.11259037146893397,13,8,5,0,0,0,0.6153846153846154,13,8,5,0,0,0,0.6153846153846154
pure_active_before_final,symbol,TSM,1,28,28,0,1,5,0.0024096412805131467,0.004890627040079032,-0.021959591187872596,0.01796739326649728,16,12,0.5714285714285714,0.0015418999061770772,0.01724286945487619,0.015940470823671227,-0.010071908904158029,-0.010067385217125024,-9.411788935231046e-05,0.0042591173132712256,0.002503759169865457,-0.0022996057797152057,0.006534962213221496,0.004709247060228352,-0.003764656966056053,0.008541919631007082,0.0061742982465692,27,13,14,0,1,0,0.48148148148148145,28,8,19,1,0,0,0.2857142857142857
pure_active_before_final,symbol,TSM,3,28,28,0,1,5,-0.0024549054826823935,-0.0011706095496401003,-0.04521553009202005,0.04012493243132898,14,14,0.5,-0.0030068257314031926,0.02972305780878931,0.02709139799283411,-0.025946007775091817,-0.0241611465510852,-0.005476431782593914,0.00020279621037492217,0.00302152629991152,-0.009959694225019274,0.004418264312781823,0.00750478874233688,-0.013899354672106535,0.008590685467532649,0.011444449189424142,27,13,14,0,1,0,0.48148148148148145,28,8,19,1,0,0,0.2857142857142857
pure_active_before_final,symbol,TSM,5,28,28,0,1,5,-0.005564340403318079,-0.008392265574107771,-0.05031387640652833,0.05391757196712726,12,16,0.42857142857142855,-0.005513460115803999,0.044528837252528534,0.033800616745521816,-0.03455824321412366,-0.030479771811134093,-0.009219657242618558,-0.001869549945235566,0.0036553168393004794,-0.014739408586011811,0.002944476062863268,0.009175068182693733,-0.019785289149705145,0.007116708816273489,0.014220948746387067,27,13,14,0,1,0,0.48148148148148145,28,8,19,1,0,0,0.2857142857142857
pure_active_before_final,symbol,TSM,10,28,28,0,1,5,0.0023112300887817056,0.011821286320656599,-0.0502366329613634,0.05382365480376152,16,12,0.5714285714285714,0.006308879061218973,0.05713099474159999,0.041498125257362406,-0.04741614787729442,-0.03415455977229159,-0.00043573530387650304,0.008139049128728933,0.0027469653926582085,-0.0053119323232607,0.014120087360755927,0.007623162412042405,-0.010328496578761727,0.01924924894698859,0.012639726667543432,27,13,14,0,1,0,0.48148148148148145,28,8,19,1,0,0,0.2857142857142857
pure_active_before_final,symbol,TSM,20,28,28,0,1,5,0.015661649271431998,0.006345207612566406,-0.08761103936489051,0.10496136058453197,14,14,0.5,0.013220272770800118,0.08493381278971489,0.07935268974450382,-0.055206392449126326,-0.03736296986819104,0.009064267760072646,0.02107922262530412,0.006597381511359352,-0.0017868478209195837,0.03066531994521814,0.01744849709235158,-0.010050104610644497,0.04025552995506187,0.025711753882076496,27,13,14,0,1,0,0.48148148148148145,28,8,19,1,0,0,0.2857142857142857
pure_active_before_final,symbol,UBER,1,15,15,0,1,3,-0.004292833180240459,0.004162698367619733,-0.04873363601802702,0.025561373899163305,9,6,0.6,-0.002233489408115271,0.013555721482259498,0.015801946855843463,-0.02411981771558934,-0.013280342669801493,-0.0075344428871150625,0.0008610243150361042,0.0032416097068746035,-0.012936275124464167,0.00879013843683211,0.008643441944223708,-0.018585008516004496,0.013486704163084761,0.014292175335764037,13,4,9,0,2,0,0.3076923076923077,15,4,11,0,0,0,0.26666666666666666
pure_active_before_final,symbol,UBER,3,15,15,0,1,3,-0.013665189682421815,0.0007631889870540753,-0.06739239277749667,0.0334031181138084,9,6,0.6,-0.01145202096771273,0.022273408688422706,0.020492806006133124,-0.04363538775782149,-0.029618932136375897,-0.01735388603996742,-0.007921408089789203,0.003688696357545606,-0.025678132709518492,0.001807807483922184,0.012012943027096677,-0.03383510759845042,0.0113179343973973,0.020169917916028603,13,4,9,0,2,0,0.3076923076923077,15,4,11,0,0,0,0.26666666666666666
pure_active_before_final,symbol,UBER,5,15,15,0,1,3,-0.010181601858488895,-0.011687472829595369,-0.08541987968668634,0.05682909323495924,7,8,0.4666666666666667,-0.010898594264060745,0.030055060895517016,0.02965961091943159,-0.04623211879445647,-0.029618932136375897,-0.016638106450556998,-0.004390875928737508,0.006456504592068103,-0.028678754491176905,0.008873754536757131,0.01849715263268801,-0.03716644572648322,0.01756205132938161,0.026984843867994324,13,4,9,0,2,0,0.3076923076923077,15,4,11,0,0,0,0.26666666666666666
pure_active_before_final,symbol,UBER,10,15,15,0,1,3,0.003352201615408745,0.00016204734861546832,-0.09484104511938536,0.1000702788787484,8,7,0.5333333333333333,0.004696400425786272,0.05394032315837204,0.02965961091943159,-0.05411099607734362,-0.042072037483990576,-0.006415832789338026,0.014368420629791791,0.009768034404746771,-0.023737035783600296,0.03252459827042497,0.02708923739900904,-0.03787389679570945,0.04357035862163443,0.04122609841111819,13,4,9,0,2,0,0.3076923076923077,15,4,11,0,0,0,0.26666666666666666
pure_active_before_final,symbol,UBER,20,15,15,0,1,3,0.011363583850104268,-0.019409751578769452,-0.08454313435054972,0.1342131391649783,5,10,0.3333333333333333,0.0038430590213363036,0.06851351695442776,0.03777634625555781,-0.08004449589950108,-0.06905028613744912,-0.00409997626847876,0.01984379948483133,0.015463560118583028,-0.026644459176114937,0.03670887617289639,0.038008043026219206,-0.046385770765112445,0.05401536995804142,0.057749354615216714,13,4,9,0,2,0,0.3076923076923077,15,4,11,0,0,0,0.26666666666666666
pure_active_before_final,symbol,V,1,18,18,0,1,3,-0.0035984115419996354,-0.003329283963157903,-0.012972928577703357,0.00469108668442515,7,11,0.3888888888888889,-0.002754218445382345,0.004231723707881774,0.005143451461586124,-0.009039559530461847,-0.007944016070092874,-0.004166744846530783,-0.0022355435582992727,0.0005683333045311476,-0.005349575674982021,-0.0006966391702763808,0.0017511641329823859,-0.0067687954038935325,0.000374305614906726,0.003170383861893897,18,7,10,1,0,0,0.3888888888888889,18,6,9,3,0,0,0.3333333333333333
pure_active_before_final,symbol,V,3,18,18,0,1,3,-0.0040558620952081525,0.0029485909879878314,-0.02844512802740855,0.015307728687584257,10,8,0.5555555555555556,-0.0027717076478816632,0.01013737228898453,0.010291996200117337,-0.020593970634469064,-0.015797754526946428,-0.005418188258829677,-0.0014849199811616972,0.0013623261636215248,-0.008233515249197066,0.0021585082246285007,0.0041776531539889136,-0.01119719351561229,0.006385936348008872,0.007141331420404138,18,7,10,1,0,0,0.3888888888888889,18,6,9,3,0,0,0.3333333333333333
pure_active_before_final,symbol,V,5,18,18,0,1,3,-0.004416198810656142,0.003095888116118939,-0.04980818385339534,0.022743210396390823,9,9,0.5,-0.002280979448263179,0.014543857152439936,0.012931815143600645,-0.02575216028188308,-0.016143424377494164,-0.007335677791275478,0.000512898393391865,0.0029194789806193363,-0.011357953487005568,0.007388028249204703,0.006941754676349427,-0.016164906945658034,0.01225345397684902,0.011748708135001892,18,7,10,1,0,0,0.3888888888888889,18,6,9,3,0,0,0.3333333333333333
pure_active_before_final,symbol,V,10,18,18,0,1,3,-0.007171793864115156,-0.007419427423186908,-0.05889735263302998,0.03255327489394449,7,11,0.3888888888888889,-0.00641157195633596,0.021786421817695176,0.016140938957271755,-0.03194810890593917,-0.02186373291941235,-0.011047338842865254,-0.0025807459133375807,0.0038755449787500973,-0.016936480636002386,0.0054682736643776545,0.00976468677188723,-0.024243376103937727,0.01119570043690743,0.01707158223982257,18,7,10,1,0,0,0.3888888888888889,18,6,9,3,0,0,0.3333333333333333
pure_active_before_final,symbol,V,20,18,18,0,1,3,0.00046231034326739266,0.007693995353116545,-0.061665159560788975,0.06126523793050529,11,7,0.6111111111111112,0.0008614170405959326,0.03198507588129215,0.02625632340888573,-0.04071553394989749,-0.03304005235421553,-0.003188454875383028,0.004488705394697616,0.003650765218650421,-0.0118069040874815,0.01331863738612092,0.012269214430748892,-0.019843450207351402,0.023265490709117986,0.020305760550618796,18,7,10,1,0,0,0.3888888888888889,18,6,9,3,0,0,0.3333333333333333
pure_active_before_final,symbol,WMT,1,16,16,0,1,4,0.001719011404424882,0.001373771331568463,-0.011338055632394317,0.015339462604855969,9,7,0.5625,0.001103628414221458,0.00739686382489152,0.0041168911586004775,-0.007602223539072139,-0.008566069890106665,-2.371112930952268e-05,0.002887376480636091,0.0017427225337344047,-0.0023872763191811366,0.005075904498025385,0.004106287723606019,-0.0040920232949619335,0.007068088391375112,0.0058110346993868155,16,10,5,1,0,0,0.625,16,9,3,4,0,0,0.5625
pure_active_before_final,symbol,WMT,3,16,16,0,1,4,0.010076820648445887,0.007667647639368003,-0.00662768220594917,0.030975260818054906,10,6,0.625,0.009624056009975774,0.016344191039735306,0.013400071578342887,-0.008943284361344485,-0.009071485853668293,0.007792485493103288,0.011938575474549714,0.002284335155342599,0.004225904673879963,0.014794922810011081,0.005850915974565924,0.0014353482871952504,0.018131293874064335,0.008641472361250638,16,10,5,1,0,0,0.625,16,9,3,4,0,0,0.5625
pure_active_before_final,symbol,WMT,5,16,16,0,1,4,0.013330585603135742,0.009011200829276755,-0.01140995558949881,0.04118930669561205,11,5,0.6875,0.012962751076309549,0.022632803426066175,0.017685618257592628,-0.010278449749079203,-0.009071485853668293,0.010593425900109891,0.015724433081123812,0.0027371597030258505,0.005886367316186482,0.019898954415065753,0.007444218286949259,0.0013546978089140022,0.024127777707393806,0.01197588779422174,16,10,5,1,0,0,0.625,16,9,3,4,0,0,0.5625
pure_active_before_final,symbol,WMT,10,16,16,0,1,4,0.029558614136797223,0.021692174231930705,0.0011526141796625033,0.07506757216232673,15,1,0.9375,0.027983794150332395,0.04084860744182271,0.028432917951849657,-0.01146091564634763,-0.011124294860883066,0.025486079396081104,0.03216131689014617,0.00407253474071612,0.017858157432043314,0.03693188653791289,0.01170045670475391,0.012779076338000118,0.04269391726650553,0.016779537798797105,16,10,5,1,0,0,0.625,16,9,3,4,0,0,0.5625
pure_active_before_final,symbol,WMT,20,16,16,0,1,4,0.027764551663119426,0.03226927033892035,-0.019519858237679988,0.09082394692450113,9,7,0.5625,0.026030089679568165,0.06320139452960685,0.06187666894316246,-0.017169246427533556,-0.017158746056682772,0.022504411975466952,0.03140586016612405,0.005260139687652474,0.011993714291000157,0.039240586074401604,0.01577083737211927,0.005403725618199825,0.04851139937947657,0.0223608260449196,16,10,5,1,0,0,0.625,16,9,3,4,0,0,0.5625
pure_active_before_final,symbol,XOM,1,11,11,0,1,3,-0.0005752904250262022,-0.002598033894785523,-0.014213200918367419,0.006990344412459493,5,6,0.45454545454545453,-0.0030005598359924925,0.008813769265771688,0.004159733882649785,-0.01217856385791315,-0.013533035720489472,-0.004236109443325975,0.0009027861234039092,0.0036608190182997728,-0.0069754508615899324,0.0041729863209244294,0.00640016043656373,-0.00955336451078744,0.008065659749108481,0.008978074085761237,11,6,5,0,0,0,0.5454545454545454,11,5,5,1,0,0,0.45454545454545453
pure_active_before_final,symbol,XOM,3,11,11,0,1,3,0.0011840133309518608,0.0046710059081225275,-0.015459572826470813,0.026324890263457634,6,5,0.5454545454545454,0.0026633595923095787,0.022450606812741903,0.018609495648448826,-0.01840647539015594,-0.017043509114751387,-0.0014049728817732477,0.005104411178898915,0.0025889862127251085,-0.007237056246519172,0.009761771017455817,0.008421069577471033,-0.012860576003228485,0.015809768094660653,0.014044589334180346,11,6,5,0,0,0,0.5454545454545454,11,5,5,1,0,0,0.45454545454545453
pure_active_before_final,symbol,XOM,5,11,11,0,1,3,0.007662513413600095,0.00987039918184296,-0.03172455799302376,0.04572072841474495,6,5,0.5454545454545454,0.008658534910558494,0.03646903535104095,0.027836198800326617,-0.023103822273198214,-0.01921796924518071,0.0005547470025921486,0.0156666991718706,0.007107766411007947,-0.010538266229576015,0.027282022045646087,0.01820077964317611,-0.022085291195406365,0.037778298983980364,0.02974780460900646,11,6,5,0,0,0,0.5454545454545454,11,5,5,1,0,0,0.45454545454545453
pure_active_before_final,symbol,XOM,10,11,11,0,1,3,-0.006637210605819919,-0.004946314083908554,-0.0769035243027204,0.060929500387811864,5,6,0.45454545454545453,-0.0033425003206637685,0.04868741859210141,0.03747485971201203,-0.044223032242688726,-0.024597833366202027,-0.014414239833152997,0.004105057878153695,0.007777029227333078,-0.03264333270494113,0.0228011043723106,0.02600612209912121,-0.05078203433571297,0.03778942921105836,0.04414482372989305,11,6,5,0,0,0,0.5454545454545454,11,5,5,1,0,0,0.45454545454545453
pure_active_before_final,symbol,XOM,20,11,11,0,1,3,-0.01889480845296896,-0.008467489491673086,-0.1016705683738156,0.05875685986057788,4,7,0.36363636363636365,-0.020420417209483573,0.05265560155370941,0.03747485971201203,-0.06603547688227847,-0.08412721635180354,-0.02957126556393197,-0.009591399222869102,0.01067645711096301,-0.04737821487855998,0.012793200247256498,0.028483406425591017,-0.06501852844264527,0.028966798030256664,0.046123719989676314,11,6,5,0,0,0,0.5454545454545454,11,5,5,1,0,0,0.45454545454545453
pure_active_before_final,uptrend,True,1,850,845,5,50,5,0.00048194173343317633,0.0018351710596589133,-0.023760621641796598,0.025749507635552372,456,387,0.5396449704142012,0.0008399549868822995,0.015773947538385555,0.011433304236121211,-0.01405267233897847,-0.0098252750185579,0.00024838175097662447,0.0007130849395802093,0.00023355998245655187,-3.146092384667933e-06,0.0009690080446206316,0.00048508782581784427,-0.00020603258746880313,0.0011726681284241083,0.0006879743209019795,816,379,432,5,23,11,0.4644607843137255,832,342,447,43,5,13,0.4110576923076923
pure_active_before_final,uptrend,True,3,850,840,10,50,5,0.0030406305243647993,0.0030138749810803,-0.04282056896740297,0.04946255278214609,453,387,0.5392857142857143,0.002794641394921466,0.03099647732624972,0.02063251934740662,-0.026314748003637343,-0.018615069606466528,0.002718660458386771,0.003301229469709315,0.00032197006597802814,0.002204305195618386,0.0037228048094896994,0.0008363253287464135,0.0017808448448389737,0.004102546639777401,0.0012597856795258256,816,379,432,5,23,11,0.4644607843137255,832,342,447,43,5,13,0.4110576923076923
pure_active_before_final,uptrend,True,5,850,840,10,50,5,0.004602366796299546,0.003511478064008089,-0.053761939860192474,0.06511418834018567,454,386,0.5404761904761904,0.00423228831386629,0.041110961230011324,0.027983632198163688,-0.03375180923338179,-0.02345827341462292,0.004280028961807777,0.004986569537778051,0.00032233783449176975,0.0036610046640300495,0.005548896182585614,0.0009413621322694968,0.0031516038156110347,0.006025706174073353,0.0014507629806885117,816,379,432,5,23,11,0.4644607843137255,832,342,447,43,5,13,0.4110576923076923
pure_active_before_final,uptrend,True,10,850,832,18,50,5,0.012039275611458355,0.0087002741549157,-0.07322868809445437,0.08841334359913329,481,351,0.578125,0.008699105789384633,0.06079545731370362,0.039781699858222996,-0.046034594267817766,-0.03154864026356352,0.011409254264968912,0.012477878674591445,0.0006300213464894427,0.010209126948365253,0.01317159302338068,0.0018301486630931015,0.009269872750390654,0.013765320057583928,0.0027694028610677004,816,379,432,5,23,11,0.4644607843137255,832,342,447,43,5,13,0.4110576923076923
pure_active_before_final,uptrend,True,20,850,823,27,49,5,0.02277071384216688,0.018707571200262674,-0.09879159875238146,0.1462555461692164,478,345,0.5808019441069259,0.01567106301383952,0.09229373761660298,0.06177414245749868,-0.06447923320335619,-0.04538154284791063,0.021426023034105963,0.023266728024935034,0.0013446908080609159,0.019177968132535136,0.024221057963709578,0.0035927457096317436,0.017385889580174552,0.02513996780927557,0.005384824261992327,816,379,432,5,23,11,0.4644607843137255,832,342,447,43,5,13,0.4110576923076923
module_opportunity_bars_no_other_active,all,all,1,5388,5378,10,50,5,0.0007836427802552394,0.00044662868041489556,-0.027160604479658478,0.029195988142398308,2763,2601,0.5137597619933061,0.000537408344964922,0.016595717820845686,0.011492549256310158,-0.015159232295393212,-0.010538064735177655,0.0006947242099416923,0.0008272956496230684,8.891857031354715e-05,0.0005700450358522797,0.0009022567806911646,0.00021359774440295968,0.00047107456725591545,0.0009762981976278873,0.00031256821299932395,5228,2290,2926,12,124,36,0.43802601377199696,5294,2115,2955,224,29,65,0.3995088779750661
module_opportunity_bars_no_other_active,all,all,3,5388,5355,33,50,5,0.0023347305518126213,0.002226435977987107,-0.048020029370188656,0.052174625612072936,2837,2511,0.5297852474323063,0.0019791726386597596,0.03182019361234655,0.022032276216330526,-0.02897929798801413,-0.0196857245010299,0.0021606384090398726,0.0023876538976803398,0.00017409214277274874,0.0019497418719054847,0.0024895350348547933,0.0003849886799071366,0.0018079140765046777,0.002590722073348776,0.0005268164753079437,5228,2290,2926,12,124,36,0.43802601377199696,5294,2115,2955,224,29,65,0.3995088779750661
module_opportunity_bars_no_other_active,all,all,5,5388,5334,54,50,5,0.006067328245397216,0.00416099729781616,-0.06066693376638293,0.07148604472018676,2879,2452,0.5397450318710161,0.004277921323002837,0.043386685726498536,0.028794660609607226,-0.037330054545074466,-0.02626059845883849,0.005874735373147453,0.006123807636041624,0.00019259287224976298,0.00561719242609833,0.0062345563856397515,0.0004501358192988856,0.005408797774512798,0.006333991139757012,0.0006585304708844174,5228,2290,2926,12,124,36,0.43802601377199696,5294,2115,2955,224,29,65,0.3995088779750661
module_opportunity_bars_no_other_active,all,all,10,5388,5286,102,50,5,0.014299856533234331,0.009987586860874087,-0.07899263222721548,0.10676884335105907,2986,2297,0.5648883844116535,0.011253760266946628,0.06575122851792162,0.0448107215921969,-0.05110767933533671,-0.036005298802939956,0.014161222604548742,0.014364867298416736,0.00013863392868558935,0.013899427039419784,0.014493070945144394,0.0004004294938145473,0.013650683764580096,0.014620422583068516,0.0006491727686542357,5228,2290,2926,12,124,36,0.43802601377199696,5294,2115,2955,224,29,65,0.3995088779750661
module_opportunity_bars_no_other_active,all,all,20,5388,5225,163,50,5,0.021894049309143855,0.016278571274148446,-0.11174401852378187,0.14790537575072615,2975,2249,0.569377990430622,0.016718835127010473,0.09670356838435194,0.06706572972194613,-0.07223352448108497,-0.050819893664087235,0.021676046133751545,0.021978993064800795,0.00021800317539230965,0.021257104241242365,0.022145102294529283,0.0006369450679014899,0.02089824484889699,0.022307660947300877,0.0009958044602468644,5228,2290,2926,12,124,36,0.43802601377199696,5294,2115,2955,224,29,65,0.3995088779750661
module_opportunity_bars_no_other_active,year,2021,1,263,263,0,43,1,0.0006217879249585472,-0.0025357853944615316,-0.027782042728092725,0.027937563501912746,115,148,0.4372623574144487,-0.00125256293532559,0.01754083183747309,0.01178544702152351,-0.013887546666633763,-0.012546258174280012,2.8230467510663513e-05,0.0010723289563704648,0.0005935574574478837,-0.0008887902169113709,0.0017056653898341503,0.001510578141869918,-0.0016972829277952172,0.0022091842116918367,0.0023190708527537646,259,92,167,0,4,0,0.3552123552123552,262,85,170,7,1,0,0.3244274809160305
module_opportunity_bars_no_other_active,year,2021,3,263,263,0,43,1,0.0009962930651048845,-0.003795547693272505,-0.046668438198331635,0.051276858832034436,117,146,0.4448669201520912,-0.0021920073581407594,0.031243678972377897,0.021411787414960637,-0.02744896142165015,-0.02467020897441574,0.00021545557706844658,0.0015092398917560743,0.0007808374880364379,-0.0012252118720659558,0.0023260705445745196,0.00222150493717084,-0.0024729220451932547,0.003044221208855335,0.003469215110298139,259,92,167,0,4,0,0.3552123552123552,262,85,170,7,1,0,0.3244274809160305
module_opportunity_bars_no_other_active,year,2021,5,263,263,0,43,1,0.005013312946084692,-0.00388420238477849,-0.05578961099829674,0.07061846852999529,124,139,0.4714828897338403,-0.0003022945943441305,0.042265396046570945,0.028495211821080835,-0.035106826491090974,-0.03170297722810511,0.004143094651004318,0.005809578247900106,0.0008702182950803741,0.002668122077279808,0.006908773950399809,0.002345190868804884,0.0014078054067568756,0.007856340535132345,0.0036055075393278168,259,92,167,0,4,0,0.3552123552123552,262,85,170,7,1,0,0.3244274809160305
module_opportunity_bars_no_other_active,year,2021,10,263,263,0,43,1,0.007815647278601541,0.004472781736441167,-0.06998609447043311,0.08462622427150915,139,124,0.5285171102661597,0.0025121616042540536,0.055497466117644785,0.03675730441692826,-0.050114218258399235,-0.04356558196657234,0.006530782495751527,0.00850813055494423,0.0012848647828500141,0.004337713954997438,0.009791920209740597,0.0034779333236041035,0.0026610339349283337,0.011017109761714293,0.005154613343673208,259,92,167,0,4,0,0.3552123552123552,262,85,170,7,1,0,0.3244274809160305
